ID	record_id	Vegetatielaag	Kenmerk	TypeKenmerk	Type	Eenheid	Waarde	Invoertype
311049_2_91E0_vn	311049_2	boomlaag	Alnus glutinosa	soort_latijn	Decimaal getal	Grondvlak_ha	6.39769522406529	NA
311049_2_91E0_vn	311049_2	boomlaag	Alnus glutinosa (L.) Gaertn.	Soort_Latijn	Percentage	%	8.75	NA
311049_2_91E0_vn	311049_2	boomlaag	Crataegus	soort_latijn	Decimaal getal	Grondvlak_ha	1.90636181864806	NA
311049_2_91E0_vn	311049_2	boomlaag	Fraxinus/Acer 	soort_latijn	Decimaal getal	Grondvlak_ha	0.62200683354511	NA
311049_2_91E0_vn	311049_2	boomlaag	Populus	Soort_Latijn	Percentage	%	18.75	NA
311049_2_91E0_vn	311049_2	boomlaag	Populus	soort_latijn	Decimaal getal	Grondvlak_ha	14.9340810166433	NA
311049_2_91E0_vn	311049_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	4.06415324723594	NA
311049_2_91E0_vn	311049_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	8.75	NA
311049_2_91E0_vn	311049_2	boomlaag	Salix	soort_latijn	Decimaal getal	Grondvlak_ha	11.5582485969701	NA
311049_2_91E0_vn	311049_2	boomlaag	Salix alba L.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Anemone nemorosa L.	Soort_Latijn	Percentage	%	18.75	NA
311049_2_91E0_vn	311049_2	kruidlaag	Angelica sylvestris L.	Soort_Latijn	Percentage	%	2.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Calystegia sepium (L.) R. Brown	Soort_Latijn	Percentage	%	37.5	NA
311049_2_91E0_vn	311049_2	kruidlaag	Circaea lutetiana L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Dryopteris filix-mas (L.) Schott	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Epilobium hirsutum L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Eupatorium cannabinum L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Festuca gigantea (L.) Vill.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Galium aparine L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Geranium robertianum L.	Soort_Latijn	Percentage	%	2.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Geum urbanum L.	Soort_Latijn	Percentage	%	2.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Glechoma hederacea L.	Soort_Latijn	Percentage	%	8.75	NA
311049_2_91E0_vn	311049_2	kruidlaag	Hedera helix L.	Soort_Latijn	Percentage	%	2.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Heracleum sphondylium L.	Soort_Latijn	Percentage	%	8.75	NA
311049_2_91E0_vn	311049_2	kruidlaag	Humulus lupulus L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Impatiens glandulifera Royle	Soort_Latijn	Percentage	%	2.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Iris pseudacorus L.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Lysimachia nummularia L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Lythrum salicaria L.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Myosoton aquaticum (L.) Moench	Soort_Latijn	Percentage	%	2.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Phalaris arundinacea L.	Soort_Latijn	Percentage	%	2.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Poa trivialis L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Ranunculus auricomus L.	Soort_Latijn	Percentage	%	2.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Ranunculus ficaria L.	Soort_Latijn	Percentage	%	8.75	NA
311049_2_91E0_vn	311049_2	kruidlaag	Rosa	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Rubus caesius L.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Rumex sanguineus L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Stachys sylvatica L.	Soort_Latijn	Percentage	%	1	NA
311049_2_91E0_vn	311049_2	kruidlaag	Symphytum officinale L.	Soort_Latijn	Percentage	%	2.25	NA
311049_2_91E0_vn	311049_2	kruidlaag	Urtica dioica L.	Soort_Latijn	Percentage	%	87.5	NA
311049_2_91E0_vn	311049_2	kruidlaag	Viola reichenbachiana Jord. ex Boreau	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	struiklaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	struiklaag	Alnus glutinosa (L.) Gaertn.	Soort_Latijn	Percentage	%	18.75	NA
311049_2_91E0_vn	311049_2	struiklaag	Crataegus monogyna Jacq.	Soort_Latijn	Percentage	%	18.75	NA
311049_2_91E0_vn	311049_2	struiklaag	Rosa	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	struiklaag	Salix caprea L.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	struiklaag	Salix cinerea L.	Soort_Latijn	Percentage	%	0.25	NA
311049_2_91E0_vn	311049_2	NA	boomlaag	studiegroep	Percentage	%	32.5	NA
311049_2_91E0_vn	311049_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
311049_2_91E0_vn	311049_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
311049_2_91E0_vn	311049_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
311049_2_91E0_vn	311049_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
311049_2_91E0_vn	311049_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
311049_2_91E0_vn	311049_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	1	NA
311049_2_91E0_vn	311049_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	96.6	NA
311049_2_91E0_vn	311049_2	NA	struiklaag	studiegroep	Percentage	%	34.6	NA
311049_3_91E0_vn	311049_3	boomlaag	Alnus glutinosa	soort_latijn	Decimaal getal	Grondvlak_ha	8.28929389262475	NA
311049_3_91E0_vn	311049_3	boomlaag	Alnus glutinosa (L.) Gaertn.	Soort_Latijn	Percentage	%	18.75	NA
311049_3_91E0_vn	311049_3	boomlaag	Crataegus	soort_latijn	Decimaal getal	Grondvlak_ha	3.16755037682107	NA
311049_3_91E0_vn	311049_3	boomlaag	Fraxinus/Acer 	soort_latijn	Decimaal getal	Grondvlak_ha	0.622001944861004	NA
311049_3_91E0_vn	311049_3	boomlaag	Populus	Soort_Latijn	Percentage	%	8.75	NA
311049_3_91E0_vn	311049_3	boomlaag	Populus	soort_latijn	Decimaal getal	Grondvlak_ha	7.22063422880161	NA
311049_3_91E0_vn	311049_3	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	1.53231302386868	NA
311049_3_91E0_vn	311049_3	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	8.75	NA
311049_3_91E0_vn	311049_3	boomlaag	Salix	soort_latijn	Decimaal getal	Grondvlak_ha	9.83495395247136	NA
311049_3_91E0_vn	311049_3	boomlaag	Salix alba L.	Soort_Latijn	Percentage	%	8.75	NA
311049_3_91E0_vn	311049_3	kruidlaag	Ajuga reptans L.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Alopecurus pratensis L.	Soort_Latijn	Percentage	%	2.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Anemone nemorosa L.	Soort_Latijn	Percentage	%	8.75	NA
311049_3_91E0_vn	311049_3	kruidlaag	Angelica sylvestris L.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Calystegia sepium (L.) R. Brown	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Cardamine flexuosa With.	Soort_Latijn	Percentage	%	2.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Cirsium palustre (L.) Scop.	Soort_Latijn	Percentage	%	2.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Eupatorium	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Festuca gigantea (L.) Vill.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Filipendula ulmaria (L.) Maxim.	Soort_Latijn	Percentage	%	37.5	NA
311049_3_91E0_vn	311049_3	kruidlaag	Galium aparine L.	Soort_Latijn	Percentage	%	2.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Glechoma hederacea L.	Soort_Latijn	Percentage	%	4	NA
311049_3_91E0_vn	311049_3	kruidlaag	Hedera helix L.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Impatiens glandulifera Royle	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Iris pseudacorus L.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Lysimachia nummularia L.	Soort_Latijn	Percentage	%	2.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Lythrum salicaria L.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Phalaris arundinacea L.	Soort_Latijn	Percentage	%	2.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Poa trivialis L.	Soort_Latijn	Percentage	%	8.75	NA
311049_3_91E0_vn	311049_3	kruidlaag	Primula elatior (L.) Hill	Soort_Latijn	Percentage	%	0.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Ranunculus ficaria L.	Soort_Latijn	Percentage	%	4	NA
311049_3_91E0_vn	311049_3	kruidlaag	Ranunculus repens L.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Ribes nigrum L.	Soort_Latijn	Percentage	%	0.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Rubus caesius L.	Soort_Latijn	Percentage	%	37.5	NA
311049_3_91E0_vn	311049_3	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Rumex sanguineus L.	Soort_Latijn	Percentage	%	2.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Scutellaria galericulata L.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Stachys sylvatica L.	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	kruidlaag	Symphytum officinale L.	Soort_Latijn	Percentage	%	2.25	NA
311049_3_91E0_vn	311049_3	kruidlaag	Urtica dioica L.	Soort_Latijn	Percentage	%	87.5	NA
311049_3_91E0_vn	311049_3	kruidlaag	Valeriana repens Host	Soort_Latijn	Percentage	%	1	NA
311049_3_91E0_vn	311049_3	struiklaag	Corylus avellana L.	Soort_Latijn	Percentage	%	0.25	NA
311049_3_91E0_vn	311049_3	struiklaag	Crataegus monogyna Jacq.	Soort_Latijn	Percentage	%	18.75	NA
311049_3_91E0_vn	311049_3	struiklaag	Humulus lupulus L.	Soort_Latijn	Percentage	%	0.25	NA
311049_3_91E0_vn	311049_3	struiklaag	Rosa multiflora Thunb. ex Murray	Soort_Latijn	Percentage	%	8.75	NA
311049_3_91E0_vn	311049_3	NA	boomlaag	studiegroep	Percentage	%	38.3	NA
311049_3_91E0_vn	311049_3	NA	groeiklasse 2	studiegroep	Ja/nee	NA	0	NA
311049_3_91E0_vn	311049_3	NA	groeiklasse 3	studiegroep	Ja/nee	NA	0	NA
311049_3_91E0_vn	311049_3	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
311049_3_91E0_vn	311049_3	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
311049_3_91E0_vn	311049_3	NA	groeiklasse 6	studiegroep	Ja/nee	NA	0	NA
311049_3_91E0_vn	311049_3	NA	groeiklasse 7	studiegroep	Ja/nee	NA	1	NA
311049_3_91E0_vn	311049_3	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	97.3	NA
311049_3_91E0_vn	311049_3	NA	struiklaag	studiegroep	Percentage	%	26.2	NA
311074_2_9130_end	311074_2	boomlaag	Acer pseudoplatanus	soort_latijn	Decimaal getal	Grondvlak_ha	0.744907127955982	NA
311074_2_9130_end	311074_2	boomlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	boomlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	boomlaag	Corylus avellana	soort_latijn	Decimaal getal	Grondvlak_ha	0.406853137477219	NA
311074_2_9130_end	311074_2	boomlaag	Fraxinus excelsior	soort_latijn	Decimaal getal	Grondvlak_ha	20.7958068954652	NA
311074_2_9130_end	311074_2	boomlaag	Fraxinus excelsior L.	Soort_Latijn	Percentage	%	62.5	NA
311074_2_9130_end	311074_2	boomlaag	Populus alba	soort_latijn	Decimaal getal	Grondvlak_ha	1.64371843504281	NA
311074_2_9130_end	311074_2	boomlaag	Populus canescens (Ait.) Smith	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	6.96756804215554	NA
311074_2_9130_end	311074_2	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	8.75	NA
311074_2_9130_end	311074_2	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	2.25	NA
311074_2_9130_end	311074_2	kruidlaag	Ajuga reptans L.	Soort_Latijn	Percentage	%	2.25	NA
311074_2_9130_end	311074_2	kruidlaag	Anemone nemorosa L.	Soort_Latijn	Percentage	%	62.5	NA
311074_2_9130_end	311074_2	kruidlaag	Athyrium filix-femina (L.) Roth	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Cardamine flexuosa With.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Cardamine pratensis L.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Carex remota Jusl. ex L.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Carex sylvatica Huds.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Circaea lutetiana L.	Soort_Latijn	Percentage	%	4	NA
311074_2_9130_end	311074_2	kruidlaag	Convallaria majalis L.	Soort_Latijn	Percentage	%	2.25	NA
311074_2_9130_end	311074_2	kruidlaag	Corylus avellana L.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Crataegus laevigata (Poiret) DC.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Crepis capillaris (L.) Wallr.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Deschampsia cespitosa (L.) Beauv.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Dryopteris carthusiana (Vill.) H.P. Fuchs	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Dryopteris filix-mas (L.) Schott	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Epilobium ciliatum Rafin.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Epilobium parviflorum Schreb.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Filipendula ulmaria (L.) Maxim.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Fraxinus excelsior L.	Soort_Latijn	Percentage	%	4	NA
311074_2_9130_end	311074_2	kruidlaag	Geum urbanum L.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Glechoma hederacea L.	Soort_Latijn	Percentage	%	2.25	NA
311074_2_9130_end	311074_2	kruidlaag	Hedera helix L.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Holcus lanatus L.	Soort_Latijn	Percentage	%	4	NA
311074_2_9130_end	311074_2	kruidlaag	Juncus effusus L.	Soort_Latijn	Percentage	%	2.25	NA
311074_2_9130_end	311074_2	kruidlaag	Lamium galeobdolon (L.) L.	Soort_Latijn	Percentage	%	18.75	NA
311074_2_9130_end	311074_2	kruidlaag	Lonicera periclymenum L.	Soort_Latijn	Percentage	%	2.25	NA
311074_2_9130_end	311074_2	kruidlaag	Moehringia trinervia (L.) Clairv.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Poa trivialis L.	Soort_Latijn	Percentage	%	2.25	NA
311074_2_9130_end	311074_2	kruidlaag	Polygonatum multiflorum (L.) All.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Populus canescens (Ait.) Smith	Soort_Latijn	Percentage	%	2.25	NA
311074_2_9130_end	311074_2	kruidlaag	Prunus avium (L.) L.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	2.25	NA
311074_2_9130_end	311074_2	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Quercus rubra L.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Ranunculus ficaria L.	Soort_Latijn	Percentage	%	4	NA
311074_2_9130_end	311074_2	kruidlaag	Ranunculus repens L.	Soort_Latijn	Percentage	%	1	NA
311074_2_9130_end	311074_2	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	8.75	NA
311074_2_9130_end	311074_2	kruidlaag	Silene dioica (L.) Clairv.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Stachys sylvatica L.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	kruidlaag	Viola riviniana groep	Soort_Latijn	Percentage	%	8.75	NA
311074_2_9130_end	311074_2	struiklaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	struiklaag	Corylus avellana L.	Soort_Latijn	Percentage	%	37.5	NA
311074_2_9130_end	311074_2	struiklaag	Fraxinus excelsior L.	Soort_Latijn	Percentage	%	0.25	NA
311074_2_9130_end	311074_2	NA	boomlaag	studiegroep	Percentage	%	66	NA
311074_2_9130_end	311074_2	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
311074_2_9130_end	311074_2	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
311074_2_9130_end	311074_2	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
311074_2_9130_end	311074_2	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
311074_2_9130_end	311074_2	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
311074_2_9130_end	311074_2	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
311074_2_9130_end	311074_2	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	85.7	NA
311074_2_9130_end	311074_2	NA	struiklaag	studiegroep	Percentage	%	37.8	NA
311074_3_9130_end	311074_3	boomlaag	Acer pseudoplatanus	soort_latijn	Decimaal getal	Grondvlak_ha	1.11391197968572	NA
311074_3_9130_end	311074_3	boomlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	18.75	NA
311074_3_9130_end	311074_3	boomlaag	Corylus avellana	soort_latijn	Decimaal getal	Grondvlak_ha	1.8147196008187	NA
311074_3_9130_end	311074_3	boomlaag	Corylus avellana L.	Soort_Latijn	Percentage	%	8.75	NA
311074_3_9130_end	311074_3	boomlaag	Fraxinus excelsior	soort_latijn	Decimaal getal	Grondvlak_ha	14.9921919876399	NA
311074_3_9130_end	311074_3	boomlaag	Fraxinus excelsior L.	Soort_Latijn	Percentage	%	37.5	NA
311074_3_9130_end	311074_3	boomlaag	Populus alba	soort_latijn	Decimaal getal	Grondvlak_ha	2.42168001159982	NA
311074_3_9130_end	311074_3	boomlaag	Populus canescens (Ait.) Smith	Soort_Latijn	Percentage	%	0.25	NA
311074_3_9130_end	311074_3	boomlaag	Quercus robur	soort_latijn	Decimaal getal	Grondvlak_ha	9.50925318087977	NA
311074_3_9130_end	311074_3	boomlaag	Quercus robur L.	Soort_Latijn	Percentage	%	18.75	NA
311074_3_9130_end	311074_3	kruidlaag	Acer pseudoplatanus L.	Soort_Latijn	Percentage	%	18.75	NA
311074_3_9130_end	311074_3	kruidlaag	Adoxa moschatellina L.	Soort_Latijn	Percentage	%	2.25	NA
311074_3_9130_end	311074_3	kruidlaag	Ajuga reptans L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Alopecurus geniculatus L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Anemone nemorosa L.	Soort_Latijn	Percentage	%	37.5	NA
311074_3_9130_end	311074_3	kruidlaag	Carex sylvatica Huds.	Soort_Latijn	Percentage	%	8.75	NA
311074_3_9130_end	311074_3	kruidlaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Circaea lutetiana L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Corylus avellana L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Crataegus monogyna Jacq.	Soort_Latijn	Percentage	%	2.25	NA
311074_3_9130_end	311074_3	kruidlaag	Deschampsia cespitosa (L.) Beauv.	Soort_Latijn	Percentage	%	8.75	NA
311074_3_9130_end	311074_3	kruidlaag	Dryopteris carthusiana (Vill.) H.P. Fuchs	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Dryopteris dilatata (Hoffmann) A. Gray	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Dryopteris filix-mas (L.) Schott	Soort_Latijn	Percentage	%	0.25	NA
311074_3_9130_end	311074_3	kruidlaag	Fragaria vesca L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Fraxinus	Soort_Latijn	Percentage	%	2.25	NA
311074_3_9130_end	311074_3	kruidlaag	Geum urbanum L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Glechoma hederacea L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Hedera helix L.	Soort_Latijn	Percentage	%	8.75	NA
311074_3_9130_end	311074_3	kruidlaag	Ilex aquifolium L.	Soort_Latijn	Percentage	%	0.25	NA
311074_3_9130_end	311074_3	kruidlaag	Lamium galeobdolon (L.) L.	Soort_Latijn	Percentage	%	8.75	NA
311074_3_9130_end	311074_3	kruidlaag	Lamium maculatum L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Lonicera periclymenum L.	Soort_Latijn	Percentage	%	8.75	NA
311074_3_9130_end	311074_3	kruidlaag	Paris quadrifolia L.	Soort_Latijn	Percentage	%	0.25	NA
311074_3_9130_end	311074_3	kruidlaag	Polygonatum multiflorum (L.) All.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Populus canescens (Ait.) Smith	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Quercus robur L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Ranunculus ficaria L.	Soort_Latijn	Percentage	%	8.75	NA
311074_3_9130_end	311074_3	kruidlaag	Rubus fruticosus groep	Soort_Latijn	Percentage	%	2.25	NA
311074_3_9130_end	311074_3	kruidlaag	Silene dioica (L.) Clairv.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Sorbus aucuparia L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	kruidlaag	Viola odorata L.	Soort_Latijn	Percentage	%	2.25	NA
311074_3_9130_end	311074_3	struiklaag	Carpinus betulus L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	struiklaag	Castanea sativa Mill.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	struiklaag	Corylus avellana L.	Soort_Latijn	Percentage	%	37.5	NA
311074_3_9130_end	311074_3	struiklaag	Crataegus monogyna Jacq.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	struiklaag	Lonicera periclymenum L.	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	struiklaag	Populus canescens (Ait.) Smith	Soort_Latijn	Percentage	%	1	NA
311074_3_9130_end	311074_3	struiklaag	Prunus serotina Ehrh.	Soort_Latijn	Percentage	%	8.75	NA
311074_3_9130_end	311074_3	struiklaag	Tilia cordata Mill.	Soort_Latijn	Percentage	%	0.25	NA
311074_3_9130_end	311074_3	NA	boomlaag	studiegroep	Percentage	%	62.4	NA
311074_3_9130_end	311074_3	NA	groeiklasse 2	studiegroep	Ja/nee	NA	1	NA
311074_3_9130_end	311074_3	NA	groeiklasse 3	studiegroep	Ja/nee	NA	1	NA
311074_3_9130_end	311074_3	NA	groeiklasse 4	studiegroep	Ja/nee	NA	1	NA
311074_3_9130_end	311074_3	NA	groeiklasse 5	studiegroep	Ja/nee	NA	1	NA
311074_3_9130_end	311074_3	NA	groeiklasse 6	studiegroep	Ja/nee	NA	1	NA
311074_3_9130_end	311074_3	NA	groeiklasse 7	studiegroep	Ja/nee	NA	0	NA
311074_3_9130_end	311074_3	NA	kruidlaag (incl. moslaag)	studiegroep	Percentage	%	78.3	NA
311074_3_9130_end	311074_3	NA	struiklaag	studiegroep	Percentage	%	45.9	NA
