id	type_analysis	criterium	status_criterium	aggregatiemethode	index_min_criterium	index_harm_criterium	versie	kwaliteitsniveau
76406_2023-09-13	2310	Verstoring	0	RapportageHR	-0.0555555555555555	0.53	Versie 3	1
76754_2014-09-10	2310	Structuur	0	RapportageHR	-1	-1	Versie 3	1
76754_2014-09-10	2310	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
76754_2014-09-10	2310	Verstoring	0	RapportageHR	-0.25	0.379220142238208	Versie 3	1
76754_2022-09-16	2310	Structuur	1	RapportageHR	0	0.191247974068071	Versie 3	1
76754_2022-09-16	2310	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
76754_2022-09-16	2310	Verstoring	0	RapportageHR	-0.0555555555555555	0.521003343624694	Versie 3	1
77278_2016-11-30	4010	Structuur	1	RapportageHR	0.852941176470588	0.852941176470588	Versie 3	1
77278_2016-11-30	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
77278_2016-11-30	4010	Verstoring	1	RapportageHR	0.25	0.491935483870968	Versie 3	1
77394_2014-08-22	4030	Structuur	1	RapportageHR	0	0.25	Versie 3	1
77394_2014-08-22	4030	Vegetatie	1	RapportageHR	0	0	Versie 3	1
77394_2014-08-22	4030	Verstoring	1	RapportageHR	0.25	0.67487684729064	Versie 3	1
77394_2019-08-08	4030	Structuur	1	RapportageHR	0	0.25	Versie 3	1
77394_2019-08-08	4030	Vegetatie	1	RapportageHR	0	0	Versie 3	1
77394_2019-08-08	4030	Verstoring	0	RapportageHR	-0.0555555555555555	0.496236247828604	Versie 3	1
790830_2023-08-23	2330_dw	Structuur	1	RapportageHR	0.102952886840889	0.102952886840889	Versie 3	1
790830_2023-08-23	2330_dw	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
790830_2023-08-23	2330_dw	Verstoring	1	RapportageHR	1	1	Versie 3	1
803766_2017-08-25	2330_bu	Structuur	1	RapportageHR	0.0555555555555555	0.270207314232471	Versie 3	1
803766_2017-08-25	2330_bu	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
803766_2017-08-25	2330_bu	Verstoring	0	RapportageHR	-0.144444444444444	0.0757194747136072	Versie 3	1
808146_2017-07-17	2330_bu	Structuur	1	RapportageHR	0.305555555555556	0.388778220451527	Versie 3	1
808146_2017-07-17	2330_bu	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
808146_2017-07-17	2330_bu	Verstoring	1	RapportageHR	0	0.384615384615385	Versie 3	1
808722_2018-07-19	2330_bu	Structuur	0	RapportageHR	-0.9	-0.813740458015268	Versie 3	1
808722_2018-07-19	2330_bu	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
808722_2018-07-19	2330_bu	Verstoring	0	RapportageHR	-0.666666666666667	-0.35432714091527	Versie 3	1
81374_2016-10-27	4010	Structuur	0	RapportageHR	-0.8	-0.8	Versie 3	1
81374_2016-10-27	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
81374_2016-10-27	4010	Verstoring	0	RapportageHR	-0.75	-0.564102564102564	Versie 3	1
816054_2018-08-24	2310	Structuur	1	RapportageHR	-1	-1	Versie 3	1
816054_2018-08-24	2310	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
816054_2018-08-24	2310	Verstoring	1	RapportageHR	1	1	Versie 3	1
821462_2016-10-21	2330_bu	Structuur	1	RapportageHR	0.305555555555556	0.437858508604207	Versie 3	1
821462_2016-10-21	2330_bu	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
821462_2016-10-21	2330_bu	Verstoring	1	RapportageHR	-0.0222222222222222	0.48314606741573	Versie 3	1
82222_2016-10-21	4030	Structuur	0	RapportageHR	-0.952	-0.912408759124087	Versie 3	1
82222_2016-10-21	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
82222_2016-10-21	4030	Verstoring	0	RapportageHR	-0.305555555555556	-0.00638750887154016	Versie 3	1
82654_2016-11-25	4010	Structuur	1	RapportageHR	0.852941176470588	0.852941176470588	Versie 3	1
82654_2016-11-25	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
82654_2016-11-25	4010	Verstoring	0	RapportageHR	-0.75	-0.556053811659193	Versie 3	1
84598_2024-06-20	4010	Structuur	1	RapportageHR	0	0	Versie 3	1
84598_2024-06-20	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
84598_2024-06-20	4010	Verstoring	0	RapportageHR	-0.0555555555555555	0.0759493670886076	Versie 3	1
84946_2015-06-01	2310	Structuur	0	RapportageHR	-1	-1	Versie 3	1
84946_2015-06-01	2310	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
84946_2015-06-01	2310	Verstoring	0	RapportageHR	-0.25	0.398773006134969	Versie 3	1
853714_2022-09-20	4030	Structuur	0	RapportageHR	-0.4	-0.25	Versie 3	1
853714_2022-09-20	4030	Vegetatie	1	RapportageHR	0	0	Versie 3	1
853714_2022-09-20	4030	Verstoring	0	RapportageHR	-0.25	0.384615384615385	Versie 3	1
863826_2022-09-29	2330_dw	Structuur	0	RapportageHR	-0.686188365433648	-0.686188365433648	Versie 3	1
863826_2022-09-29	2330_dw	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
863826_2022-09-29	2330_dw	Verstoring	0	RapportageHR	-0.0555555555555555	0.276782310331681	Versie 3	1
87250_2017-07-17	4010	Structuur	1	RapportageHR	0.264705882352941	0.264705882352941	Versie 3	1
87250_2017-07-17	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
87250_2017-07-17	4010	Verstoring	1	RapportageHR	1	1	Versie 3	1
87250_2019-08-23	4010	Structuur	1	RapportageHR	0.264705882352941	0.264705882352941	Versie 3	1
87250_2019-08-23	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
87250_2019-08-23	4010	Verstoring	1	RapportageHR	0.25	0.538461538461538	Versie 3	1
877942_2016-09-30	2330_bu	Structuur	0	RapportageHR	-1	-1	Versie 3	1
877942_2016-09-30	2330_bu	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
877942_2016-09-30	2330_bu	Verstoring	1	RapportageHR	0.2	0.600961538461538	Versie 3	1
8786_2014-09-12	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
8786_2014-09-12	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
8786_2014-09-12	4030	Verstoring	1	RapportageHR	-0.888888888888889	-0.619607843137255	Versie 3	1
881590_2018-08-13	2330_bu	Structuur	0	RapportageHR	-1	-1	Versie 3	1
881590_2018-08-13	2330_bu	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
881590_2018-08-13	2330_bu	Verstoring	1	RapportageHR	-0.111111111111111	0.403298350824588	Versie 3	1
881590_2018-08-13	2330_dw	Structuur	0	RapportageHR	0	0	Versie 3	1
881590_2018-08-13	2330_dw	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
881590_2018-08-13	2330_dw	Verstoring	0	RapportageHR	-0.111111111111111	0.221135029354207	Versie 3	1
884342_2016-10-05	2330_bu	Structuur	0	RapportageHR	-1	-1	Versie 3	1
884342_2016-10-05	2330_bu	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
884342_2016-10-05	2330_bu	Verstoring	1	RapportageHR	-0.333333333333333	0.125	Versie 3	1
886_2023-09-13	2330_dw	Structuur	0	RapportageHR	-0.238655780797835	-0.238655780797835	Versie 3	1
886_2023-09-13	2330_dw	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
886_2023-09-13	2330_dw	Verstoring	0	RapportageHR	-0.0555555555555555	0.283018867924528	Versie 3	1
8893_2014-09-03	2310	Structuur	0	RapportageHR	-1	-1	Versie 3	1
8893_2014-09-03	2310	Vegetatie	1	RapportageHR	0	0	Versie 3	1
8893_2014-09-03	2310	Verstoring	0	RapportageHR	-0.583333333333333	-0.154929577464789	Versie 3	1
8893_2022-09-14	2310	Structuur	0	RapportageHR	-1	-1	Versie 3	1
8893_2022-09-14	2310	Vegetatie	1	RapportageHR	0	0	Versie 3	1
8893_2022-09-14	2310	Verstoring	1	RapportageHR	0.7	0.868402024584237	Versie 3	1
90846_2014-08-19	2310	Structuur	1	RapportageHR	-1	-1	Versie 3	1
90846_2014-08-19	2310	Vegetatie	1	RapportageHR	0	0	Versie 3	1
90846_2014-08-19	2310	Verstoring	0	RapportageHR	-0.333333333333333	-0.162011173184358	Versie 3	1
90846_2022-09-13	2310	Structuur	0	RapportageHR	-0.5	-0.313468414779499	Versie 3	1
90846_2022-09-13	2310	Vegetatie	1	RapportageHR	0	0	Versie 3	1
90846_2022-09-13	2310	Verstoring	1	RapportageHR	-0.222222222222222	0.372452756672511	Versie 3	1
91122_2017-07-03	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
91122_2017-07-03	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
91122_2017-07-03	4030	Verstoring	1	RapportageHR	1	1	Versie 3	1
91122_2019-08-08	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
91122_2019-08-08	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
91122_2019-08-08	4030	Verstoring	0	RapportageHR	-0.75	-0.272727272727273	Versie 3	1
91410_2016-09-27	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
91410_2016-09-27	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
91410_2016-09-27	4030	Verstoring	0	RapportageHR	-0.75	-0.314285714285714	Versie 3	1
91410_2024-06-19	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
91410_2024-06-19	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
91410_2024-06-19	4030	Verstoring	1	RapportageHR	-0.166666666666667	0.333333333333333	Versie 3	1
91510_2015-09-09	2330_bu	Structuur	0	RapportageHR	-0.7	-0.508724832214765	Versie 3	1
91510_2015-09-09	2330_bu	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
91510_2015-09-09	2330_bu	Verstoring	0	RapportageHR	-0.583333333333333	-0.374084919472914	Versie 3	1
91510_2023-08-28	2330_dw	Structuur	0	RapportageHR	-0.545675597810429	-0.545675597810429	Versie 3	1
91510_2023-08-28	2330_dw	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
91510_2023-08-28	2330_dw	Verstoring	1	RapportageHR	0.6	0.75774647887324	Versie 3	1
91614_2018-09-14	4010	Structuur	1	RapportageHR	0	0	Versie 3	1
91614_2018-09-14	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
91614_2018-09-14	4010	Verstoring	0	RapportageHR	-0.75	-0.609756097560976	Versie 3	1
92126_2018-08-17	4030	Structuur	0	RapportageHR	-0.5	-0.230769230769231	Versie 3	1
92126_2018-08-17	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
92126_2018-08-17	4030	Verstoring	1	RapportageHR	0.7	0.915492957746479	Versie 3	1
92382_2016-10-07	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
92382_2016-10-07	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
92382_2016-10-07	4030	Verstoring	0	RapportageHR	-0.25	0.0972842901340667	Versie 3	1
92382_2019-09-02	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
92382_2019-09-02	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
92382_2019-09-02	4030	Verstoring	0	RapportageHR	-0.25	0.12396694214876	Versie 3	1
93138_2014-09-09	2310	Structuur	0	RapportageHR	-0.952	-0.908629441624366	Versie 3	1
93138_2014-09-09	2310	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
93138_2014-09-09	2310	Verstoring	0	RapportageHR	-0.75	-0.276190476190476	Versie 3	1
93138_2023-09-08	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
93138_2023-09-08	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
93138_2023-09-08	4030	Verstoring	0	RapportageHR	-0.75	-0.28	Versie 3	1
934838_2017-08-23	2330_bu	Structuur	1	RapportageHR	0.0611111111111111	0.351605407689058	Versie 3	1
934838_2017-08-23	2330_bu	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
934838_2017-08-23	2330_bu	Verstoring	1	RapportageHR	0.983333333333333	0.994413407821229	Versie 3	1
937682_2017-07-28	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
937682_2017-07-28	4030	Vegetatie	1	RapportageHR	0	0	Versie 3	1
937682_2017-07-28	4030	Verstoring	1	RapportageHR	0.25	0.739130434782609	Versie 3	1
947126_2018-08-14	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
947126_2018-08-14	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
947126_2018-08-14	4030	Verstoring	1	RapportageHR	-0.833333333333333	-0.466666666666666	Versie 3	1
94942_2014-08-21	4010	Structuur	0	RapportageHR	-0.9	-0.9	Versie 3	1
94942_2014-08-21	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
94942_2014-08-21	4010	Verstoring	0	RapportageHR	-0.75	-0.555555555555556	Versie 3	1
94942_2022-09-13	4030	Structuur	1	RapportageHR	0	0.25	Versie 3	1
94942_2022-09-13	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
94942_2022-09-13	4030	Verstoring	1	RapportageHR	0.7	0.891654465592972	Versie 3	1
951006_2023-06-15	2330_dw	Structuur	1	RapportageHR	0.01	0.01	Versie 3	1
951006_2023-06-15	2330_dw	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
951006_2023-06-15	2330_dw	Verstoring	0	RapportageHR	-0.861111111111111	-0.74025974025974	Versie 3	1
95158_2014-09-09	2310	Structuur	0	RapportageHR	-0.952	-0.871616330504349	Versie 3	1
95158_2014-09-09	2310	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
95158_2014-09-09	2310	Verstoring	0	RapportageHR	-0.75	-0.281461607256931	Versie 3	1
95158_2022-10-13	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
95158_2022-10-13	4030	Vegetatie	1	RapportageHR	1	1	Versie 3	1
95158_2022-10-13	4030	Verstoring	0	RapportageHR	-0.25	0.160131697096678	Versie 3	1
95218_2017-04-27	4030	Structuur	1	RapportageHR	0	0.25	Versie 3	1
95218_2017-04-27	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
95218_2017-04-27	4030	Verstoring	1	RapportageHR	0.5	0.831051040369909	Versie 3	1
95710_2016-12-05	4010	Structuur	1	RapportageHR	0.558823529411765	0.558823529411765	Versie 3	1
95710_2016-12-05	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
95710_2016-12-05	4010	Verstoring	0	RapportageHR	-0.75	-0.575757575757576	Versie 3	1
963294_2016-09-19	2330_bu	Structuur	0	RapportageHR	-1	-1	Versie 3	1
963294_2016-09-19	2330_bu	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
963294_2016-09-19	2330_bu	Verstoring	0	RapportageHR	-0.0555555555555555	0.348017621145374	Versie 3	1
963294_2024-06-20	2330_bu	Structuur	0	RapportageHR	-0.9	-0.814062500000001	Versie 3	1
963294_2024-06-20	2330_bu	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
963294_2024-06-20	2330_bu	Verstoring	0	RapportageHR	-0.583333333333333	-0.11764705882353	Versie 3	1
96978_2014-09-01	2310	Structuur	0	RapportageHR	-0.75	-0.545454545454546	Versie 3	1
96978_2014-09-01	2310	Vegetatie	1	RapportageHR	0	0	Versie 3	1
96978_2014-09-01	2310	Verstoring	1	RapportageHR	-0.166666666666667	0.456881208300604	Versie 3	1
96978_2022-08-22	2310	Structuur	1	RapportageHR	0	0.0376712328767124	Versie 3	1
96978_2022-08-22	2310	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
96978_2022-08-22	2310	Verstoring	1	RapportageHR	-0.277777777777778	0.370545757973714	Versie 3	1
976246_2016-09-28	2310	Structuur	0	RapportageHR	-1	-1	Versie 3	1
976246_2016-09-28	2310	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
976246_2016-09-28	2310	Verstoring	1	RapportageHR	0.9	0.954241234300464	Versie 3	1
98002_2014-09-11	2310	Structuur	0	RapportageHR	-1	-1	Versie 3	1
98002_2014-09-11	2310	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
98002_2014-09-11	2310	Verstoring	0	RapportageHR	-0.75	-0.272727272727273	Versie 3	1
98002_2022-09-07	2310	Structuur	1	RapportageHR	-0.76	-0.506234413965087	Versie 3	1
98002_2022-09-07	2310	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
98002_2022-09-07	2310	Verstoring	0	RapportageHR	-0.75	-0.272727272727273	Versie 3	1
9938_2014-09-01	4030	Structuur	1	RapportageHR	0	0.25	Versie 3	1
9938_2014-09-01	4030	Vegetatie	1	RapportageHR	0	0	Versie 3	1
9938_2014-09-01	4030	Verstoring	1	RapportageHR	0.9	0.943934892132799	Versie 3	1
9938_2022-08-24	4030	Structuur	1	RapportageHR	0	0.25	Versie 3	1
9938_2022-08-24	4030	Vegetatie	1	RapportageHR	0	0	Versie 3	1
9938_2022-08-24	4030	Verstoring	1	RapportageHR	0.94	0.9846547314578	Versie 3	1
IV2012081710331075_2019-09-02	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2012081710331075_2019-09-02	4030	Vegetatie	1	RapportageHR	0.5	0.5	Versie 3	1
IV2012081710331075_2019-09-02	4030	Verstoring	1	RapportageHR	0.7	0.901412510810032	Versie 3	1
IV2012082116280757_2019-08-13	4010	Structuur	1	RapportageHR	0.264705882352941	0.264705882352941	Versie 3	1
IV2012082116280757_2019-08-13	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012082116280757_2019-08-13	4010	Verstoring	0	RapportageHR	-0.75	-0.567567567567568	Versie 3	1
IV2012082116333523_2019-08-13	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2012082116333523_2019-08-13	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012082116333523_2019-08-13	4030	Verstoring	1	RapportageHR	0.25	0.656622643928709	Versie 3	1
IV2012082116433467_2019-08-13	4010	Structuur	1	RapportageHR	0.558823529411765	0.558823529411765	Versie 3	1
IV2012082116433467_2019-08-13	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012082116433467_2019-08-13	4010	Verstoring	1	RapportageHR	0.25	0.507936507936508	Versie 3	1
IV2012091709411633_2019-08-08	4010	Structuur	1	RapportageHR	0.558823529411765	0.558823529411765	Versie 3	1
IV2012091709411633_2019-08-08	4010	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
IV2012091709411633_2019-08-08	4010	Verstoring	1	RapportageHR	0.25	0.363636363636364	Versie 3	1
IV2012091711280525_2019-08-21	4010	Structuur	1	RapportageHR	0.264705882352941	0.264705882352941	Versie 3	1
IV2012091711280525_2019-08-21	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012091711280525_2019-08-21	4010	Verstoring	0	RapportageHR	-0.5	-0.285714285714286	Versie 3	1
IV2012091711465337_2019-09-02	4010	Structuur	1	RapportageHR	0.558823529411765	0.558823529411765	Versie 3	1
IV2012091711465337_2019-09-02	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012091711465337_2019-09-02	4010	Verstoring	1	RapportageHR	0.6	0.648484848484848	Versie 3	1
IV2012091714412265_2019-08-02	4010	Structuur	1	RapportageHR	0	0	Versie 3	1
IV2012091714412265_2019-08-02	4010	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
IV2012091714412265_2019-08-02	4010	Verstoring	1	RapportageHR	0.25	0.538461538461538	Versie 3	1
IV2012091714583446_2019-08-02	4010	Structuur	1	RapportageHR	0	0	Versie 3	1
IV2012091714583446_2019-08-02	4010	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
IV2012091714583446_2019-08-02	4010	Verstoring	1	RapportageHR	0.9	0.919791666666667	Versie 3	1
IV2012091715161627_2019-08-06	4010	Structuur	1	RapportageHR	0.558823529411765	0.558823529411765	Versie 3	1
IV2012091715161627_2019-08-06	4010	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
IV2012091715161627_2019-08-06	4010	Verstoring	1	RapportageHR	0.5	0.59375	Versie 3	1
IV2012091715353278_2019-08-14	4030	Structuur	1	RapportageHR	0	0.25	Versie 3	1
IV2012091715353278_2019-08-14	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012091715353278_2019-08-14	4030	Verstoring	1	RapportageHR	-0.166666666666667	0.315555555555556	Versie 3	1
IV2012091716060044_2019-08-14	4010	Structuur	1	RapportageHR	0	0	Versie 3	1
IV2012091716060044_2019-08-14	4010	Vegetatie	0	RapportageHR	-0.25	-0.25	Versie 3	1
IV2012091716060044_2019-08-14	4010	Verstoring	0	RapportageHR	-0.75	-0.604651162790698	Versie 3	1
IV2012091716180792_2019-08-14	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2012091716180792_2019-08-14	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012091716180792_2019-08-14	4030	Verstoring	0	RapportageHR	-0.75	-0.333333333333333	Versie 3	1
IV2012091716373264_2019-08-14	4010	Structuur	1	RapportageHR	0.852941176470588	0.852941176470588	Versie 3	1
IV2012091716373264_2019-08-14	4010	Vegetatie	0	RapportageHR	-0.75	-0.75	Versie 3	1
IV2012091716373264_2019-08-14	4010	Verstoring	1	RapportageHR	0.25	0.440677966101695	Versie 3	1
IV2012091716441068_2019-08-14	4010	Structuur	1	RapportageHR	0.264705882352941	0.264705882352941	Versie 3	1
IV2012091716441068_2019-08-14	4010	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
IV2012091716441068_2019-08-14	4010	Verstoring	0	RapportageHR	-0.25	0.021276595744681	Versie 3	1
IV2012091809282514_2019-08-08	4030	Structuur	0	RapportageHR	-0.4	-0.25	Versie 3	1
IV2012091809282514_2019-08-08	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012091809282514_2019-08-08	4030	Verstoring	0	RapportageHR	-0.25	0.379220142238208	Versie 3	1
IV2012091809384012_2019-08-08	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2012091809384012_2019-08-08	4030	Vegetatie	1	RapportageHR	0.5	0.5	Versie 3	1
IV2012091809384012_2019-08-08	4030	Verstoring	0	RapportageHR	-0.305555555555556	0.341480723948306	Versie 3	1
IV2012091810415646_2019-08-21	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2012091810415646_2019-08-21	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012091810415646_2019-08-21	4030	Verstoring	1	RapportageHR	0.2	0.481377421110857	Versie 3	1
IV2012091810572906_2019-08-21	4010	Structuur	0	RapportageHR	-0.9	-0.9	Versie 3	1
IV2012091810572906_2019-08-21	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2012091810572906_2019-08-21	4010	Verstoring	1	RapportageHR	0.5	0.59375	Versie 3	1
IV2013081212384426_2019-08-19	4030	Structuur	1	RapportageHR	0	0.333333333333333	Versie 3	1
IV2013081212384426_2019-08-19	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2013081212384426_2019-08-19	4030	Verstoring	0	RapportageHR	-0.25	0.398773006134969	Versie 3	1
IV2013081213111428_2019-08-02	4010	Structuur	1	RapportageHR	0.264705882352941	0.264705882352941	Versie 3	1
IV2013081213111428_2019-08-02	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2013081213111428_2019-08-02	4010	Verstoring	1	RapportageHR	0.94	0.969543147208122	Versie 3	1
IV2013081213464317_2019-09-08	4010	Structuur	1	RapportageHR	0.558823529411765	0.558823529411765	Versie 3	1
IV2013081213464317_2019-09-08	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2013081213464317_2019-09-08	4010	Verstoring	0	RapportageHR	-0.166666666666667	0	Versie 3	1
IV2013081215065475_2019-08-23	4010	Structuur	1	RapportageHR	-0.22	-0.22	Versie 3	1
IV2013081215065475_2019-08-23	4010	Vegetatie	0	RapportageHR	-0.5	-0.5	Versie 3	1
IV2013081215065475_2019-08-23	4010	Verstoring	0	RapportageHR	-0.75	-0.558139534883721	Versie 3	1
IV2013082110143421_2019-08-23	4030	Structuur	1	RapportageHR	0	0	Versie 3	1
IV2013082110143421_2019-08-23	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2013082110143421_2019-08-23	4030	Verstoring	1	RapportageHR	0.5	0.753449445826736	Versie 3	1
IV2013082112224758_2019-09-10	4010	Structuur	1	RapportageHR	0	0	Versie 3	1
IV2013082112224758_2019-09-10	4010	Vegetatie	0	RapportageHR	-0.25	-0.25	Versie 3	1
IV2013082112224758_2019-09-10	4010	Verstoring	1	RapportageHR	0.7	0.837837837837838	Versie 3	1
IV2013111210580086_2019-08-08	4010	Structuur	0	RapportageHR	-0.9	-0.9	Versie 3	1
IV2013111210580086_2019-08-08	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2013111210580086_2019-08-08	4010	Verstoring	1	RapportageHR	0.25	0.5234375	Versie 3	1
IV2013111212372010_2019-08-02	4030	Structuur	1	RapportageHR	0	0	Versie 3	1
IV2013111212372010_2019-08-02	4030	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2013111212372010_2019-08-02	4030	Verstoring	1	RapportageHR	-0.0555555555555555	0.338867603235419	Versie 3	1
IV2013111213063004_2019-09-02	4010	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2013111213063004_2019-09-02	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2013111213063004_2019-09-02	4010	Verstoring	1	RapportageHR	0.2	0.5	Versie 3	1
IV2014090415524693_2019-08-22	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2014090415524693_2019-08-22	4030	Vegetatie	1	RapportageHR	0.5	0.5	Versie 3	1
IV2014090415524693_2019-08-22	4030	Verstoring	1	RapportageHR	0.25	0.671421778411793	Versie 3	1
IV2014090415562185_2019-08-22	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2014090415562185_2019-08-22	4030	Vegetatie	1	RapportageHR	0	0	Versie 3	1
IV2014090415562185_2019-08-22	4030	Verstoring	0	RapportageHR	-0.0555555555555555	0.481872560307787	Versie 3	1
IV2014090416125423_2019-08-22	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2014090416125423_2019-08-22	4030	Vegetatie	1	RapportageHR	1	1	Versie 3	1
IV2014090416125423_2019-08-22	4030	Verstoring	1	RapportageHR	0.7	0.915492957746479	Versie 3	1
IV2014090510350527_2019-09-10	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2014090510350527_2019-09-10	4030	Vegetatie	1	RapportageHR	0.5	0.5	Versie 3	1
IV2014090510350527_2019-09-10	4030	Verstoring	1	RapportageHR	0.7	0.853674319427905	Versie 3	1
IV2014090510431452_2019-09-10	4030	Structuur	0	RapportageHR	-1	-1	Versie 3	1
IV2014090510431452_2019-09-10	4030	Vegetatie	1	RapportageHR	0	0	Versie 3	1
IV2014090510431452_2019-09-10	4030	Verstoring	1	RapportageHR	-0.111111111111111	0.459044764225486	Versie 3	1
IV2014090510572948_2019-09-10	4010	Structuur	1	RapportageHR	0.558823529411765	0.558823529411765	Versie 3	1
IV2014090510572948_2019-09-10	4010	Vegetatie	0	RapportageHR	-1	-1	Versie 3	1
IV2014090510572948_2019-09-10	4010	Verstoring	1	RapportageHR	0	0.111111111111111	Versie 3	1
