plot_id	layer	name_nl	name_sc	coverscale_name	cover_description	cover_mean
1569666	herblayer	Rood zwenkgras	Festuca rubra L.	Londo	a2 : talrijk (1-3%)	2
1569666	herblayer	Ruige leeuwentand	Leontodon hispidus L.	Londo	p4 : weinig talrijk (3-5%)	4
1569666	herblayer	Ruige weegbree	Plantago media L.	Londo	p2 : weinig talrijk (1-3%)	2
1569666	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	1 - : willekeurig (5-10%)	7
1569666	herblayer	Sleedoorn	Prunus spinosa L.	Londo	p2 : weinig talrijk (1-3%)	2
1569666	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	1 - : willekeurig (5-10%)	7
1569666	herblayer	Witte klaver	Trifolium repens L.	Londo	2 : willekeurig (15-25%)	20
1569666	herblayer	Zegge (G)	Carex	Londo	r1 : sporadisch (< 1%)	1
1618818	herblayer	Beemdkroon	Knautia arvensis (L.) Coulter	Londo	p2 : weinig talrijk (1-3%)	2
1618818	herblayer	Beemdlangbloem	Festuca pratensis Huds.	Londo	1 - : willekeurig (5-10%)	7
1618818	herblayer	Bevernel (G)	Pimpinella	Londo	p1 : weinig talrijk (< 1%)	1
1618818	herblayer	Bevertjes	Briza media L.	Londo	1 + : willekeurig (10-15%)	12
1618818	herblayer	Eenstijlige meidoorn	Crataegus monogyna Jacq.	Londo	r1 : sporadisch (< 1%)	1
1618818	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	a4 : talrijk (3-5%)	4
1618818	herblayer	Gewone agrimonie	Agrimonia eupatoria L.	Londo	r1 : sporadisch (< 1%)	1
1618818	herblayer	Gewone ereprijs	Veronica chamaedrys L.	Londo	p2 : weinig talrijk (1-3%)	2
1618818	herblayer	Gewone rolklaver	Lotus corniculatus L. subsp. corniculatus	Londo	r1 : sporadisch (< 1%)	1
1618818	herblayer	Goudhaver	Trisetum flavescens (L.) Beauv.	Londo	a2 : talrijk (1-3%)	2
1618818	herblayer	Gulden sleutelbloem	Primula veris L.	Londo	p2 : weinig talrijk (1-3%)	2
1618818	herblayer	Kamgras	Cynosurus cristatus L.	Londo	1 - : willekeurig (5-10%)	7
1618818	herblayer	Kleine klaver	Trifolium dubium Sibth.	Londo	1 + : willekeurig (10-15%)	12
1618818	herblayer	Knolboterbloem	Ranunculus bulbosus L.	Londo	p1 : weinig talrijk (< 1%)	1
1618818	herblayer	Knoopkruid s.l.	Centaurea L. subgenus Jacea	Londo	a4 : talrijk (3-5%)	4
1618818	herblayer	Kropaar	Dactylis glomerata L.	Londo	a4 : talrijk (3-5%)	4
1618818	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	p1 : weinig talrijk (< 1%)	1
1618818	herblayer	Peen	Daucus carota L.	Londo	p2 : weinig talrijk (1-3%)	2
1618818	herblayer	Rode klaver	Trifolium pratense L.	Londo	a4 : talrijk (3-5%)	4
1618818	herblayer	Rood zwenkgras	Festuca rubra L.	Londo	2 : willekeurig (15-25%)	20
1618818	herblayer	Ruige leeuwentand	Leontodon hispidus L.	Londo	p2 : weinig talrijk (1-3%)	2
1618818	herblayer	Ruige weegbree	Plantago media L.	Londo	p2 : weinig talrijk (1-3%)	2
1618818	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	1 : willekeurig (5-15%)	10
1618818	herblayer	Wilde marjolein	Origanum vulgare L.	Londo	1 - : willekeurig (5-10%)	7
1618818	herblayer	Zeegroene zegge	Carex flacca Schreb.	Londo	a2 : talrijk (1-3%)	2
2328854	herblayer	Beemdlangbloem	Festuca pratensis Huds.	Londo	3 : willekeurig (25-35%)	30
2328854	herblayer	Engels raaigras	Lolium perenne L.	Londo	a2 : talrijk (1-3%)	2
2328854	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	5 : willekeurig (45-55%)	50
2328854	herblayer	Gewoon reukgras	Anthoxanthum odoratum L.	Londo	1 : willekeurig (5-15%)	10
2328854	herblayer	Grasmuur	Stellaria graminea L.	Londo	p1 : weinig talrijk (< 1%)	1
2328854	herblayer	Grote pimpernel	Sanguisorba officinalis L.	Londo	p4 : weinig talrijk (3-5%)	4
2328854	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	4 : willekeurig (35-45%)	40
2328854	herblayer	Knoopkruid s.l.	Centaurea L. subgenus Jacea	Londo	p1 : weinig talrijk (< 1%)	1
2328854	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	1 - : willekeurig (5-10%)	7
2328854	herblayer	Kweek	Elymus repens (L.) Gould	Londo	p1 : weinig talrijk (< 1%)	1
2328854	herblayer	Moerasspirea	Filipendula ulmaria (L.) Maxim.	Londo	r1 : sporadisch (< 1%)	1
2328854	herblayer	Paardebloem	Taraxacum Wiggers sectie Subvulgaria Christians.	Londo	1 : willekeurig (5-15%)	10
2328854	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	6 : willekeurig (55-65%)	60
2328854	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	p2 : weinig talrijk (1-3%)	2
2328854	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	a2 : talrijk (1-3%)	2
2328854	herblayer	Veldlathyrus	Lathyrus pratensis L.	Londo	a2 : talrijk (1-3%)	2
2328854	herblayer	Veldzuring	Rumex acetosa L.	Londo	p2 : weinig talrijk (1-3%)	2
2328854	herblayer	Wikke (G)	Vicia	Londo	p1 : weinig talrijk (< 1%)	1
2328854	herblayer	Witte klaver	Trifolium repens L.	Londo	p1 : weinig talrijk (< 1%)	1
2867990	herblayer	Engels raaigras	Lolium perenne L.	Londo	1 - : willekeurig (5-10%)	7
2867990	herblayer	Gestreepte witbol	Holcus lanatus L.	Londo	1 : willekeurig (5-15%)	10
2867990	herblayer	Gewone berenklauw	Heracleum sphondylium L.	Londo	a4 : talrijk (3-5%)	4
2867990	herblayer	Gewone hoornbloem	Cerastium fontanum Baumg.	Londo	p1 : weinig talrijk (< 1%)	1
2867990	herblayer	Gewoon reukgras	Anthoxanthum odoratum L.	Londo	5 : willekeurig (45-55%)	50
2867990	herblayer	Glanshaver	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	Londo	r1 : sporadisch (< 1%)	1
2867990	herblayer	Grasmuur	Stellaria graminea L.	Londo	p1 : weinig talrijk (< 1%)	1
2867990	herblayer	Groot streepzaad	Crepis biennis L.	Londo	r1 : sporadisch (< 1%)	1
2867990	herblayer	Grote vossenstaart	Alopecurus pratensis L.	Londo	1 : willekeurig (5-15%)	10
2867990	herblayer	Kleine klaver	Trifolium dubium Sibth.	Londo	p1 : weinig talrijk (< 1%)	1
2867990	herblayer	Knoopkruid s.l.	Centaurea L. subgenus Jacea	Londo	1 - : willekeurig (5-10%)	7
2867990	herblayer	Kruipende boterbloem	Ranunculus repens L.	Londo	1 : willekeurig (5-15%)	10
2867990	herblayer	Pinksterbloem	Cardamine pratensis L.	Londo	p1 : weinig talrijk (< 1%)	1
2867990	herblayer	Rode klaver	Trifolium pratense L.	Londo	p1 : weinig talrijk (< 1%)	1
2867990	herblayer	Ruw beemdgras	Poa trivialis L.	Londo	5 : willekeurig (45-55%)	50
2867990	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	a4 : talrijk (3-5%)	4
2867990	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	1 : willekeurig (5-15%)	10
2867990	herblayer	Struisgras (G)	Agrostis	Londo	4 : willekeurig (35-45%)	40
2867990	herblayer	Veldzuring	Rumex acetosa L.	Londo	a2 : talrijk (1-3%)	2
2867990	herblayer	Vogelwikke	Vicia cracca L.	Londo	a2 : talrijk (1-3%)	2
2867990	herblayer	Witte klaver	Trifolium repens L.	Londo	2 : willekeurig (15-25%)	20
2867990	herblayer	Zachte dravik	Bromus hordeaceus L.	Londo	a2 : talrijk (1-3%)	2
3068802	herblayer	Beemdkroon	Knautia arvensis (L.) Coulter	Londo	a2 : talrijk (1-3%)	2
3068802	herblayer	Beemdlangbloem	Festuca pratensis Huds.	Londo	p2 : weinig talrijk (1-3%)	2
3068802	herblayer	Bevernel (G)	Pimpinella	Londo	p2 : weinig talrijk (1-3%)	2
3068802	herblayer	Bevertjes	Briza media L.	Londo	2 : willekeurig (15-25%)	20
3068802	herblayer	Duizendblad	Achillea millefolium L.	Londo	a2 : talrijk (1-3%)	2
3068802	herblayer	Eenstijlige meidoorn	Crataegus monogyna Jacq.	Londo	r1 : sporadisch (< 1%)	1
3068802	herblayer	Gewone berenklauw	Heracleum sphondylium L.	Londo	r1 : sporadisch (< 1%)	1
3068802	herblayer	Gewone brunel	Prunella vulgaris L.	Londo	p1 : weinig talrijk (< 1%)	1
3068802	herblayer	Gewone ereprijs	Veronica chamaedrys L.	Londo	p2 : weinig talrijk (1-3%)	2
3068802	herblayer	Groot streepzaad	Crepis biennis L.	Londo	p2 : weinig talrijk (1-3%)	2
3068802	herblayer	Gulden sleutelbloem	Primula veris L.	Londo	1 - : willekeurig (5-10%)	7
3068802	herblayer	Harige ratelaar	Rhinanthus alectorolophus (Scop.) Pollich	Londo	7 : willekeurig (65-75%)	70
3068802	herblayer	Kleine klaver	Trifolium dubium Sibth.	Londo	a2 : talrijk (1-3%)	2
3068802	herblayer	Kleine pimpernel	Sanguisorba minor Scop.	Londo	p1 : weinig talrijk (< 1%)	1
3068802	herblayer	Knolboterbloem	Ranunculus bulbosus L.	Londo	p2 : weinig talrijk (1-3%)	2
3068802	herblayer	Knoopkruid s.l.	Centaurea L. subgenus Jacea	Londo	1 + : willekeurig (10-15%)	12
3068802	herblayer	Margriet	Leucanthemum vulgare Lam.	Londo	p1 : weinig talrijk (< 1%)	1
3068802	herblayer	Peen	Daucus carota L.	Londo	p2 : weinig talrijk (1-3%)	2
3068802	herblayer	Rode klaver	Trifolium pratense L.	Londo	a2 : talrijk (1-3%)	2
3068802	herblayer	Roos (G)	Rosa	Londo	r1 : sporadisch (< 1%)	1
3068802	herblayer	Ruige leeuwentand	Leontodon hispidus L.	Londo	1 - : willekeurig (5-10%)	7
3068802	herblayer	Ruige weegbree	Plantago media L.	Londo	p2 : weinig talrijk (1-3%)	2
3068802	herblayer	Scherpe boterbloem	Ranunculus acris L.	Londo	a4 : talrijk (3-5%)	4
3068802	herblayer	Smalle weegbree	Plantago lanceolata L.	Londo	1 - : willekeurig (5-10%)	7
3068802	herblayer	Veldbeemdgras	Poa pratensis L.	Londo	p1 : weinig talrijk (< 1%)	1
3068802	herblayer	Wilde marjolein	Origanum vulgare L.	Londo	p2 : weinig talrijk (1-3%)	2
3068802	herblayer	Zeegroene zegge	Carex flacca Schreb.	Londo	2 : willekeurig (15-25%)	20
