id	type_analysis	criterium	status_criterium	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
155139_3_91E0_sf	91E0_sf	Vegetatie	0	RapportageHR	0	0	-0.7716	0.2284
155139_3_91E0_sf	91E0_sf	Verstoring	0	RapportageHR	1	50	-0.2311	0.6882
155346_2015-06-04_91E0_vo	91E0_vo	Structuur	0	RapportageHR	2	0	-0.6667	0.3333
155346_2015-06-04_91E0_vo	91E0_vo	Vegetatie	0	RapportageHR	0	0	-0.8334	0.1666
155346_2015-06-04_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	66.6667	0.5119	0.8452
156056_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	2	60	0.2445	0.8454
156056_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	0.45	0.95
156056_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.5404	0.8737
156064_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	80	0.3678	0.912
156064_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.4282	0.5718
156064_2_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	100	0.7083	1
156072_2_91E0_vn	91E0_vn	Structuur	1	RapportageHR	0	100	0.5282	1
156072_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	-0.0389	0.85
156072_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.6343	0.9676
156107_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	40	-0.1883	0.6117
156107_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.5756	0.4244
156107_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.4172	0.988
156108_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	80	0.341	0.9367
156108_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.55	0.45
156108_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	2	33.3333	0.1701	0.8367
156114_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	40	-0.382	0.5333
156114_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-1	0
156114_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.8926	1
156114_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	40	-0.1809	0.5691
156114_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.7	0.3
156114_2_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	100	0.8926	1
156117_2_91E0_sf	91E0_sf	Structuur	0	RapportageHR	2	25	-0.4095	0.4655
156117_2_91E0_sf	91E0_sf	Vegetatie	0	RapportageHR	0	0	-0.8572	0.1428
156117_2_91E0_sf	91E0_sf	Verstoring	0	RapportageHR	1	50	0.4745	0.997
156118_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	0	40	-0.0327	0.6667
156118_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	0.0547	0.9
156118_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.4677	0.8011
156121_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	0.1919	0.7919
156121_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	0.2	0.7
156121_2_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	100	0.9449	1
156124_2_91E0_vn	91E0_vn	Structuur	1	RapportageHR	0	100	0.5731	1
156124_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	-0.0645	0.6
156124_2_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	100	0.925	1
156125_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	40	-0.142	0.6879
156125_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.526	0.4741
156125_2_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	100	0.925	1
156146_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	0.2463	0.7963
156146_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.6642	0.3358
156146_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	66.6667	0.4708	0.8042
156159_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	60	-0.0606	0.6027
156159_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	0	-0.7032	0.2968
156159_2_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	2	33.3333	0.1054	0.7721
157050_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	60	-0.0673	0.656
157050_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.9816	0.0184
157050_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5648	0.8981
157051_2_9120	9120	Structuur	0	RapportageHR	2	40	-0.0113	0.5887
157051_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0715	0.5714
157051_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.6313	0.9646
157054_2_9120	9120	Structuur	0	RapportageHR	1	60	-0.0747	0.624
157054_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.1334	0.6428
157054_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.4573	1
157063_2_9120	9120	Structuur	0	RapportageHR	2	60	0.1338	0.725
157063_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.1428	0.6428
157063_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5827	0.916
157067_2_9120	9120	Structuur	0	RapportageHR	1	80	0.384	0.8786
157067_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-1	0
157067_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	-0.1241	0.5426
157083_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	80	0.4237	0.8087
157083_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	50	-0.44	0.5
157083_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	2	33.3333	-0.027	0.6396
157084_2_9120	9120	Structuur	0	RapportageHR	1	60	0.0945	0.6445
157084_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.15	0.5
157084_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5827	0.916
157091_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1457	0.7957
157091_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.922	0.078
157091_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4163	0.7496
15782_2015-05-07_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	80	0.3375	0.8297
15782_2015-05-07_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	0.2367	0.75
15782_2015-05-07_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.1233	0.7483
158033_2_9120	9120	Structuur	0	RapportageHR	1	60	0.0898	0.6618
158033_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5056	0.4944
158033_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4167	0.75
158033_2_9160	9160	Structuur	0	RapportageHR	1	60	0.1673	0.7393
158033_2_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.0558	0.5
158033_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.4167	0.75
158069_2_9160	9160	Structuur	0	RapportageHR	1	80	0.2508	0.9309
158069_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.3098	0.6902
158069_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6283	0.9616
158091_2_9160	9160	Structuur	0	RapportageHR	2	60	0.0017	0.7321
158091_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.9789	0.0211
158091_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.3948	0.7281
158103_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1603	0.6603
158103_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.2477	0.5
158103_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4163	0.7496
158103_3_9120	9120	Structuur	0	RapportageHR	1	60	0.1396	0.6896
158103_3_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.1655	0.5
158103_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4165	0.7498
158118_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.3293	0.8491
158118_2_91E0_va	91E0_va	Vegetatie	1	RapportageHR	0	100	0.5	1
158118_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3336	0.8758
159414_2015-06-18_91E0_vo	91E0_vo	Structuur	0	RapportageHR	2	60	7e-04	0.74
159414_2015-06-18_91E0_vo	91E0_vo	Vegetatie	0	RapportageHR	0	50	-0.0141	0.5422
159414_2015-06-18_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	66.6667	0.5648	0.8981
161033_2_9120	9120	Structuur	0	RapportageHR	1	80	0.3972	0.8963
161033_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9286	0.0714
161033_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.5739	0.9406
161033_2_9190	9190	Structuur	0	RapportageHR	1	80	0.3598	0.8589
161033_2_9190	9190	Vegetatie	0	RapportageHR	0	50	-0.5	0.5
161033_2_9190	9190	Verstoring	1	RapportageHR	0	66.6667	0.5739	0.9406
161039_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	-0.0201	0.6453
161039_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.0196	0.5
161039_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.7083	1
161039_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	0.093	0.6584
161039_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.0664	0.5664
161039_3_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.7	1
161082_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1986	0.7973
161082_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0284	0.5714
161082_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.985	1
161082_3_9120	9120	Structuur	0	RapportageHR	1	60	0.1509	0.7495
161082_3_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0393	0.5714
161082_3_9120	9120	Verstoring	1	RapportageHR	0	100	0.96	1
161085_2_9120	9120	Structuur	0	RapportageHR	1	80	0.4035	0.8531
161085_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.7418	0.2582
161085_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.2422	0.9089
161085_3_9120	9120	Structuur	0	RapportageHR	1	80	0.2933	0.8531
161085_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5331	0.4669
161085_3_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.1823	0.8489
161093_2_9120	9120	Structuur	0	RapportageHR	1	80	0.2624	0.8531
161093_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5609	0.4391
161093_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.2415	0.9082
161093_3_9120	9120	Structuur	0	RapportageHR	1	80	0.2708	0.8531
161093_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5608	0.4392
161093_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5353	0.9676
161095_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	0.0827	0.6494
161095_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.0988	0.7143
161095_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5485	0.8818
161095_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	0.0695	0.7827
161095_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.0369	0.7143
161095_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3687	0.702
161111_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1121	0.7621
161111_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5394	0.4606
161111_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.2182	0.8848
161111_3_9120	9120	Structuur	0	RapportageHR	1	60	-0.0206	0.6294
161111_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5189	0.4811
161111_3_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.2058	0.8724
161114_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	0.2569	0.9223
161114_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.0715	0.5714
161114_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3798	0.7131
161114_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.2907	0.9911
161114_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.1428	0.6428
161114_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3697	0.703
161118_3_91E0_vm	91E0_vm	Structuur	0	RapportageHR	2	60	0.1783	0.8594
161118_3_91E0_vm	91E0_vm	Vegetatie	1	RapportageHR	0	100	0.2818	0.7818
161118_3_91E0_vm	91E0_vm	Verstoring	1	RapportageHR	0	100	0.8676	1
161129_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.4711	0.8969
161129_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.5046	0.4953
161129_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.9213	1
161129_3_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.4314	0.8969
161129_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.3571	0.8572
161129_3_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.925	1
161130_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	80	0.1939	0.8259
161130_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.2676	0.7676
161130_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.8926	1
161130_3_91E0_va	91E0_va	Structuur	1	RapportageHR	0	100	0.4737	1
161130_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.4286	0.9286
161130_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.6335	0.9668
161132_2_9120	9120	Structuur	0	RapportageHR	1	60	0.2787	0.6787
161132_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.6142	0.3858
161132_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	-0.2078	0.4589
161132_3_9120	9120	Structuur	0	RapportageHR	1	60	0.2748	0.6748
161132_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5644	0.4356
161132_3_9120	9120	Verstoring	0	RapportageHR	1	33.3333	-0.1233	0.5434
161133_2_9120	9120	Structuur	0	RapportageHR	1	60	0.0426	0.6426
161133_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.1118	0.7857
161133_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.4207	0.8898
161133_3_9120	9120	Structuur	0	RapportageHR	1	60	0.0426	0.6426
161133_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.7143	0.2857
161133_3_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.3982	0.8648
161134_2_9120	9120	Structuur	0	RapportageHR	1	60	-0.0932	0.6555
161134_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.6054	0.3946
161134_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.4531	1
161134_3_9120	9120	Structuur	0	RapportageHR	1	60	-0.0578	0.7409
161134_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.606	0.394
161134_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.1153	0.7479
162006_2_9160	9160	Structuur	0	RapportageHR	1	80	0.2102	0.8082
162006_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.4806	0.5194
162006_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6072	0.9406
162019_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1545	0.7545
162019_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9842	0.0158
162019_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.6002	0.9668
162019_3_9120	9120	Structuur	0	RapportageHR	1	60	0.1123	0.7123
162019_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9947	0.0053
162019_3_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.5112	0.8779
162027_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1925	0.6925
162027_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.2308	0.6428
162027_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.4876	0.8543
162032_2_9120	9120	Structuur	0	RapportageHR	2	40	-0.1369	0.5631
162032_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.039	0.6037
162032_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.6272	1
162035_2_9120	9120	Structuur	1	RapportageHR	0	100	0.6028	1
162035_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0485	0.9286
162035_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.9167	1
162035_3_9120	9120	Structuur	1	RapportageHR	0	100	0.5973	1
162035_3_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0434	0.9286
162035_3_9120	9120	Verstoring	1	RapportageHR	0	100	0.925	1
162038_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	80	0.1448	0.8285
162038_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.5318	0.4682
162038_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.9081	1
162042_2_9190	9190	Structuur	0	RapportageHR	1	40	-0.1404	0.5596
162042_2_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.3256	0.6744
162042_2_9190	9190	Verstoring	1	RapportageHR	0	100	0.9889	1
162042_3_9190	9190	Structuur	0	RapportageHR	1	80	0.3417	0.8075
162042_3_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.4925	0.5075
162042_3_9190	9190	Verstoring	1	RapportageHR	0	100	0.975	1
162043_2_9120	9120	Structuur	1	RapportageHR	0	80	0.564	0.8845
162043_2_9120	9120	Vegetatie	1	RapportageHR	0	100	0.5178	1
162043_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.803	1
162043_3_9120	9120	Structuur	1	RapportageHR	0	80	0.5063	0.8268
162043_3_9120	9120	Vegetatie	1	RapportageHR	0	100	0.4507	1
162043_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.2711	0.8961
162051_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	20	-0.3784	0.6216
162051_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.5548	0.4452
162051_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.0447	0.7113
162051_3_91E0_va	91E0_va	Structuur	0	RapportageHR	2	20	-0.3705	0.4295
162051_3_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.6083	0.3916
162051_3_91E0_va	91E0_va	Verstoring	0	RapportageHR	2	33.3333	0.0331	0.6998
162054_2_9190	9190	Structuur	0	RapportageHR	1	60	-0.0239	0.6261
162054_2_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.5916	0.4084
162054_2_9190	9190	Verstoring	1	RapportageHR	0	66.6667	0.5398	0.8981
162062_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	60	0.0809	0.7662
162062_2_91E0_vm	91E0_vm	Vegetatie	1	RapportageHR	0	100	0.1546	1
162062_2_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	1	66.6667	0.1635	0.7052
162066_2_9120	9120	Structuur	0	RapportageHR	1	60	0.0505	0.6505
162066_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.9538	0.0461
162066_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.3286	0.6953
162066_3_9120	9120	Structuur	0	RapportageHR	1	60	-0.05	0.6
162066_3_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.7119	0.2881
162066_3_9120	9120	Verstoring	1	RapportageHR	0	100	0.6642	1
162078_2_9190	9190	Structuur	0	RapportageHR	2	40	-0.1155	0.5845
162078_2_9190	9190	Vegetatie	0	RapportageHR	0	50	-0.6052	0.3948
162078_2_9190	9190	Verstoring	0	RapportageHR	1	33.3333	-0.0064	0.6603
162085_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	2	40	-0.1596	0.6404
162085_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	0	-0.7412	0.2588
162085_2_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	2	33.3333	0.1007	0.7674
162090_2_9120	9120	Structuur	0	RapportageHR	1	60	-0.0413	0.7565
162090_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0333	0.5334
162090_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.3823	0.749
162090_3_9120	9120	Structuur	0	RapportageHR	1	80	0.3709	0.8232
162090_3_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0356	0.5832
162090_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.2698	0.8948
162093_2_9120	9120	Structuur	1	RapportageHR	0	100	0.5886	1
162093_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0069	0.5691
162093_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.6796	1
162098_2_9160	9160	Structuur	1	RapportageHR	0	80	0.1499	0.9333
162098_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.7143	0.2857
162098_2_9160	9160	Verstoring	1	RapportageHR	0	100	0.7117	1
162098_3_9160	9160	Structuur	1	RapportageHR	0	80	0.0434	0.8
162098_3_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.4643	0.5
162098_3_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.4053	0.7386
162100_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1204	0.7204
162100_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.3137	0.6428
162100_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.9251	1
162100_3_9120	9120	Structuur	0	RapportageHR	1	80	0.4277	0.8206
162100_3_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.2622	0.6428
162100_3_9120	9120	Verstoring	1	RapportageHR	0	100	0.9333	1
162101_2_9120	9120	Structuur	1	RapportageHR	0	60	0.0135	0.7333
162101_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.5643	0.4357
162101_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.7	1
162126_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1	0.6
162126_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.4296	0.5
162126_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.3507	0.684
162129_2_9120	9120	Structuur	1	RapportageHR	0	100	0.5238	1
162129_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0715	0.5714
162129_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.6668	1
162129_3_9120	9120	Structuur	1	RapportageHR	0	100	0.5149	1
162129_3_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0311	0.5
162129_3_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.3463	0.713
163003_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	80	0.4024	0.8967
163003_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	-0.2011	0.5416
163003_2_91E0_vm	91E0_vm	Verstoring	1	RapportageHR	0	100	0.9667	1
163006_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	40	-0.2659	0.5508
163006_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.0555	0.5556
163006_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	66.6667	0.5555	0.9638
163006_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	40	-0.2057	0.5443
163006_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.5172	0.4828
163006_2_91E0_vn	91E0_vn	Verstoring	1	RapportageHR	0	66.6667	0.5585	0.9668
163021_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	0.1411	0.8064
163021_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.0274	0.6076
163021_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	33.3333	-0.0579	0.6088
163021_2_91E0_vn	91E0_vn	Structuur	0	RapportageHR	1	60	0.2821	0.7821
163021_2_91E0_vn	91E0_vn	Vegetatie	0	RapportageHR	0	0	-0.9447	0.0553
163021_2_91E0_vn	91E0_vn	Verstoring	0	RapportageHR	1	33.3333	-0.0579	0.6088
163094_2_9190	9190	Structuur	0	RapportageHR	2	20	-0.4799	0.4201
163094_2_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.5132	0.4868
163094_2_9190	9190	Verstoring	0	RapportageHR	1	66.6667	0.6343	0.9676
163136_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	2	60	0.2107	0.8322
163136_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	0.1156	0.6156
163136_2_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	1	66.6667	0.5648	0.8981
163136_2_91E0_vo	91E0_vo	Structuur	0	RapportageHR	2	60	0.1166	0.7382
163136_2_91E0_vo	91E0_vo	Vegetatie	0	RapportageHR	0	50	0.1654	0.6654
163136_2_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	66.6667	0.5014	0.8347
163147_2_9120	9120	Structuur	0	RapportageHR	1	60	0.2821	0.7821
163147_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.3708	0.5914
163147_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.5927	0.9676
163147_2_9190	9190	Structuur	0	RapportageHR	1	60	0.2423	0.7423
163147_2_9190	9190	Vegetatie	0	RapportageHR	0	50	-0.3257	0.6364
163147_2_9190	9190	Verstoring	0	RapportageHR	1	66.6667	0.5927	0.9676
164011_2_9120	9120	Structuur	0	RapportageHR	2	60	-0.0189	0.7229
164011_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.752	0.248
164011_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.3992	0.7492
164124_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	80	0.2781	0.94
164124_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	0.3454	0.8572
164124_2_91E0_vm	91E0_vm	Verstoring	1	RapportageHR	0	100	0.925	1
164126_2_9190	9190	Structuur	0	RapportageHR	2	40	-0.217	0.483
164126_2_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.652	0.348
164126_2_9190	9190	Verstoring	1	RapportageHR	0	100	0.4283	1
164793_2015-04-28_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	80	0.6358	0.9627
164793_2015-04-28_91E0_vc	91E0_vc	Vegetatie	1	RapportageHR	0	100	0.4051	1
164793_2015-04-28_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.5191	0.8524
165046_2_9190	9190	Structuur	0	RapportageHR	2	20	-0.5613	0.4387
165046_2_9190	9190	Vegetatie	0	RapportageHR	0	50	-0.2768	0.6666
165046_2_9190	9190	Verstoring	0	RapportageHR	1	66.6667	0.5648	0.8981
165046_3_9190	9190	Structuur	0	RapportageHR	2	40	-0.2947	0.5053
165046_3_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.3408	0.6592
