id	date	point_code	x	y	in_sac	habitattype	habitatsubtype	lsvi	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
255148_3_9160	19358	vbi_255148	197942.3	178679.7	0	9160	9160	ongunstig	RapportageHR	1	50	0.2243	0.7998
318089_3_9160	19358	vbi_318089	154936.823	162175.858	1	9160	9160	ongunstig	RapportageHR	1	70	0.3833	0.8738
162042_2_9190	14245	vbi_162042	171942.9	215172.3	1	9190	9190	ongunstig	RapportageHR	1	50	0.1613	0.7147
326034_2_9190	14245	vbi_326034_2	171964.4	165698.6	1	9190	9190	gunstig	RapportageHR	0	80	0.4142	0.8667
166050_2_9190	14610	vbi_166050	171941.8	204679.5	0	9190	9190	ongunstig	RapportageHR	2	50	0.035	0.6752
166092_2_9190	14610	vbi_166092	173946	202145.7	0	9190	9190	ongunstig	RapportageHR	1	40	-0.1464	0.5578
256047_2_9190	14610	vbi_256047	208941.1	185180.2	0	9190	9190	ongunstig	RapportageHR	1	80	0.2303	0.8892
257011_2_9190	14610	vbi_257011	212942.2	187179.8	0	9190	9190	ongunstig	RapportageHR	1	60	0.0187	0.7115
81133_2_9190	14610	vbi_81133	166958.3	229700.8	1	9190	9190	ongunstig	RapportageHR	1	70	0.1599	0.788
86044_2_9190	14610	vbi_86044	173942.3	225180	0	9190	9190	ongunstig	RapportageHR	2	60	0.1917	0.841
96103_2_9190	14610	vbi_96103	208939.4	221693.4	1	9190	9190	ongunstig	RapportageHR	2	50	0.0014	0.7114
165046_2_9190	14975	vbi_165046	167942.2	205179.8	0	9190	9190	ongunstig	RapportageHR	3	40	-0.1666	0.6221
172012_2_9190	14975	vbi_172012	205942.2	217179.9	1	9190	9190	ongunstig	RapportageHR	1	60	-0.0212	0.7073
187124_2_9190	14975	vbi_187124	245942.2	200179.9	1	9190	9190	ongunstig	RapportageHR	1	80	0.1805	0.8693
263020_2_9190	14975	vbi_263020	245942.2	196679.9	1	9190	9190	ongunstig	RapportageHR	3	30	-0.0674	0.6826
85064_2_9190	14975	vbi_85064	169937	224184.2	1	9190	9190	ongunstig	RapportageHR	2	70	0.2037	0.7754
96124_2_9190	14975	vbi_96124	205942.1	220179.8	0	9190	9190	ongunstig	RapportageHR	1	80	0.4789	0.8945
137076_2_9190	15340	vbi_137076	85942.2	203179.6	1	9190	9190	ongunstig	RapportageHR	2	50	0.0552	0.6302
161033_2_9190	15340	vbi_161033	162942.2	215679.9	0	9190	9190	ongunstig	RapportageHR	1	70	0.2521	0.8116
182151_2_9190	15340	vbi_182151	240960.9	208687.2	1	9190	9190	ongunstig	RapportageHR	1	80	0.3286	0.9007
182158_2_9190	15340	vbi_182158	239912.3	208173.6	1	9190	9190	ongunstig	RapportageHR	2	80	0.2177	0.8293
187009_2_9190	15340	vbi_187009	242942.3	207179.8	1	9190	9190	ongunstig	RapportageHR	1	70	0.257	0.801
262079_2_9190	15340	vbi_262079	240942.3	193179.8	0	9190	9190	ongunstig	RapportageHR	1	70	0.1654	0.7621
262095_2_9190	15340	vbi_262095	240975.2	192192.9	0	9190	9190	ongunstig	RapportageHR	1	60	-0.0755	0.7114
262104_2_9190	15340	vbi_262104	241947.2	191700.4	1	9190	9190	ongunstig	RapportageHR	1	70	0.231	0.8694
266054_2_9190	15340	vbi_266054	239942.2	184679.8	1	9190	9190	ongunstig	RapportageHR	1	80	0.2764	0.8046
266104_2_9190	15340	vbi_266104	241920	181661	1	9190	9190	ongunstig	RapportageHR	1	80	0.3747	0.879
78046_2_9190	15340	vbi_78046	159886	225192.6	1	9190	9190	ongunstig	RapportageHR	1	40	-0.1603	0.624
85155_2_9190	15340	vbi_85155	164941.9	218179.6	0	9190	9190	ongunstig	RapportageHR	1	50	-0.0282	0.7358
85156_2_9190	15340	vbi_85156	165942.1	218179.7	0	9190	9190	ongunstig	RapportageHR	1	60	0.0332	0.7151
95030_2_9190	15340	vbi_95030	199942.2	226179.8	0	9190	9190	ongunstig	RapportageHR	1	60	0.0347	0.7075
154013_2_9190	15706	vbi_154013	158942.1	217179.8	0	9190	9190	ongunstig	RapportageHR	1	80	0.474	0.9155
175068_2_9190	15706	vbi_175068	197942.1	203679.9	0	9190	9190	ongunstig	RapportageHR	2	40	-0.1989	0.5505
175130_2_9190	15706	vbi_175130	195938.1	199684.6	0	9190	9190	ongunstig	RapportageHR	1	70	0.2504	0.7337
262049_2_9190	15706	vbi_262049	234942.2	194679.8	1	9190	9190	ongunstig	RapportageHR	1	80	0.2998	0.8369
266002_2_9190	15706	vbi_266002	235944.4	187668.2	0	9190	9190	ongunstig	RapportageHR	1	60	0.2268	0.8799
266010_2_9190	15706	vbi_266010	235942.2	187179.8	0	9190	9190	ongunstig	RapportageHR	1	60	0.0114	0.6958
266037_2_9190	15706	vbi_266037	238974	185652.6	1	9190	9190	ongunstig	RapportageHR	1	60	0.1138	0.774
78135_2_9190	15706	vbi_78135	160942	219679.9	1	9190	9190	ongunstig	RapportageHR	2	50	0.0669	0.7256
91017_2_9190	15706	vbi_91017	194951.1	236681.8	0	9190	9190	ongunstig	RapportageHR	1	50	-0.1194	0.6296
91025_2_9190	15706	vbi_91025	194942.1	236179.8	0	9190	9190	ongunstig	RapportageHR	2	50	-0.0887	0.565
91108_2_9190	15706	vbi_91108	197942.2	231179.9	0	9190	9190	ongunstig	RapportageHR	1	60	0.0748	0.7007
91123_2_9190	15706	vbi_91123	196942.1	230179.8	0	9190	9190	ongunstig	RapportageHR	1	50	-0.1002	0.6728
91143_2_9190	15706	vbi_91143	200942.2	229179.8	0	9190	9190	ongunstig	RapportageHR	1	70	0.201	0.8169
95001_2_9190	15706	vbi_95001	194942.2	227679.9	1	9190	9190	ongunstig	RapportageHR	1	70	0.2557	0.8371
95004_2_9190	15706	vbi_95004	197942.2	227679.8	0	9190	9190	ongunstig	RapportageHR	2	40	-0.2445	0.5676
95011_2_9190	15706	vbi_95011	196942.1	227179.3	0	9190	9190	ongunstig	RapportageHR	2	40	-0.012	0.673
164126_2_9190	16071	vbi_164126	191942.1	210179.7	0	9190	9190	ongunstig	RapportageHR	2	50	-0.1104	0.6111
168147_2_9190	16071	vbi_168147	188942.2	198679.8	0	9190	9190	ongunstig	RapportageHR	2	50	-0.1923	0.4963
181155_2_9190	16071	vbi_181155	228942.1	208179.8	0	9190	9190	ongunstig	RapportageHR	1	50	-0.05	0.6244
261126_2_9190	16071	vbi_261126	231942.2	190179.8	1	9190	9190	ongunstig	RapportageHR	1	80	0.2666	0.8412
265063_2_9190	16071	vbi_265063	232942.3	184179.8	0	9190	9190	ongunstig	RapportageHR	1	60	0.1758	0.8042
74050_2_9190	16071	vbi_74050	155957.5	234681.4	1	9190	9190	ongunstig	RapportageHR	1	60	0.1256	0.7998
74067_2_9190	16071	vbi_74067	156911.4	233681.6	0	9190	9190	ongunstig	RapportageHR	1	50	-0.0187	0.7317
74090_2_9190	16071	vbi_74090	155942.3	232179.8	1	9190	9190	ongunstig	RapportageHR	1	50	0.0508	0.7051
77038_2_9190	16071	vbi_77038	151942	225679.7	0	9190	9190	ongunstig	RapportageHR	1	70	0.1977	0.7578
77040_2_9190	16071	vbi_77040	153941.5	225685.1	0	9190	9190	ongunstig	RapportageHR	1	60	0.1394	0.7612
78033_2_9190	16071	vbi_78033	154942.1	225679.7	0	9190	9190	ongunstig	RapportageHR	1	50	-0.055	0.7611
78041_2_9190	16071	vbi_78041	154942.1	225179.7	0	9190	9190	ongunstig	RapportageHR	1	60	0.2251	0.7793
78044_2_9190	16071	vbi_78044	157946.4	225181.8	1	9190	9190	ongunstig	RapportageHR	1	50	0.1126	0.7151
78059_2_9190	16071	vbi_78059	156942	224180.3	0	9190	9190	ongunstig	RapportageHR	2	40	-0.0224	0.6275
78060_2_9190	16071	vbi_78060	157942.2	224179.8	0	9190	9190	ongunstig	RapportageHR	1	50	-0.0913	0.7056
88040_2_9190	16071	vbi_88040	193942.1	225679.9	1	9190	9190	ongunstig	RapportageHR	2	50	0.1184	0.7059
88123_2_9190	16071	vbi_88123	188942.3	220179.9	1	9190	9190	ongunstig	RapportageHR	1	80	0.3024	0.915
88134_2_9190	16071	vbi_88134	191921.3	219696.7	0	9190	9190	ongunstig	RapportageHR	2	50	0.0063	0.6959
88155_2_9190	16071	vbi_88155	188942.2	218179.8	1	9190	9190	ongunstig	RapportageHR	2	60	0.0802	0.7769
163094_2_9190	16436	vbi_163094	183942.2	212179.8	0	9190	9190	ongunstig	RapportageHR	3	30	-0.1523	0.5977
243055_2_9190	16436	vbi_243055	184942.1	194679.8	1	9190	9190	ongunstig	RapportageHR	2	60	0.1624	0.7844
243077_2_9190	16436	vbi_243077	182942.2	193179.8	1	9190	9190	ongunstig	RapportageHR	1	90	0.6097	0.9331
247109_2_9190	16436	vbi_247109	182942.2	181179.8	1	9190	9190	ongunstig	RapportageHR	1	70	0.2577	0.8344
254093_2_9190	16436	vbi_254093	222942.1	192179.8	0	9190	9190	ongunstig	RapportageHR	1	70	0.1972	0.7255
261075_2_9190	16436	vbi_261075	228942.2	193179.9	1	9190	9190	ongunstig	RapportageHR	1	70	0.2525	0.8937
261108_2_9190	16436	vbi_261108	229939.4	191192.5	0	9190	9190	ongunstig	RapportageHR	1	80	0.2389	0.84
261154_2_9190	16436	vbi_261154	227942.2	188179.9	0	9190	9190	ongunstig	RapportageHR	2	40	-0.1124	0.5825
334055_2_9190	16436	vbi_334055	224942.2	174679.8	1	9190	9190	ongunstig	RapportageHR	3	40	-0.0622	0.5878
87127_2_9190	16436	vbi_87127	184942.2	220179.9	1	9190	9190	ongunstig	RapportageHR	1	60	0.071	0.7054
7785_2015-05-18_9190	16573	7785_1	130205.5	214350.06	1	9190	9190	ongunstig	RapportageHR	2	60	0.0778	0.7133
88274_2015-06-02_9190	16588	88274_1	221629.63	199950.17	1	9190	9190	ongunstig	RapportageHR	2	50	0.0257	0.7016
147174_2015-06-10_9190	16596	147174_1	216381.59	185262.09	1	9190	9190	ongunstig	RapportageHR	2	80	0.3404	0.821
140006_2015-06-11_9190	16597	140006_1	211421.64	185326.21	0	9190	9190	ongunstig	RapportageHR	1	90	0.5339	0.9
174012_2_9190	16801	vbi_174012	221942.2	217179.9	1	9190	9190	ongunstig	RapportageHR	3	40	-0.1546	0.5437
178012_2_9190	16801	vbi_178012	221942.2	207179.9	0	9190	9190	ongunstig	RapportageHR	2	60	0.1466	0.7395
178042_2_9190	16801	vbi_178042	219938.6	205190.8	0	9190	9190	ongunstig	RapportageHR	1	60	0.0594	0.7087
247004_2_9190	16801	vbi_247004	181922.7	187675.8	0	9190	9190	ongunstig	RapportageHR	1	60	0.1953	0.6875
258076_2_9190	16801	vbi_258076	221948.8	183171.1	1	9190	9190	ongunstig	RapportageHR	1	60	0.0926	0.7676
177119_2_9190	17167	vbi_177119	216970	200662	1	9190	9190	ongunstig	RapportageHR	1	60	0.1845	0.7778
177120_2_9190	17167	vbi_177120	217944.2	200675.7	1	9190	9190	ongunstig	RapportageHR	1	90	0.487	0.9436
246088_2_9190	17167	vbi_246088	177935.8	182675.2	1	9190	9190	ongunstig	RapportageHR	1	40	-0.2152	0.5347
253142_2_9190	17167	vbi_253142	215939.7	189182.1	0	9190	9190	ongunstig	RapportageHR	2	50	0.0504	0.7431
27131_2_9190	17167	vbi_27131	180918.1	239683.5	0	9190	9190	ongunstig	RapportageHR	2	60	0.1908	0.6922
326021_2_9190	17167	vbi_326021	174921.2	166684.7	1	9190	9190	gunstig	RapportageHR	0	60	0.3272	0.773
83116_2_9190	17167	vbi_83116	181943.6	230679.5	0	9190	9190	ongunstig	RapportageHR	1	70	0.2265	0.7348
86142_2_9190	17167	vbi_86142	175942.9	219183.8	1	9190	9190	ongunstig	RapportageHR	1	70	0.1556	0.7741
87010_2_9190	17167	vbi_87010	179942.1	227179.9	0	9190	9190	ongunstig	RapportageHR	1	60	0.014	0.6351
138016_2_9190	17532	vbi_138016	97942.4	207180.7	0	9190	9190	ongunstig	RapportageHR	2	50	-0.0243	0.735
162054_2_9190	17532	vbi_162054	175942.7	214695.2	0	9190	9190	ongunstig	RapportageHR	1	50	0.0317	0.6642
162078_2_9190	17532	vbi_162078	175929.1	213192.6	0	9190	9190	ongunstig	RapportageHR	3	40	-0.1807	0.5693
166005_2_9190	17532	vbi_166005	174933.2	207684.3	0	9190	9190	ongunstig	RapportageHR	1	60	0.1282	0.7344
162042_3_9190	17897	vbi_162042	171942.34	215170.783	1	9190	9190	ongunstig	RapportageHR	1	70	0.3648	0.8053
166050_3_9190	17897	vbi_166050	171939.449	204681.328	0	9190	9190	ongunstig	RapportageHR	2	50	-0.0089	0.6452
166092_3_9190	17897	vbi_166092	173954.35	202148.892	0	9190	9190	ongunstig	RapportageHR	1	60	0.1419	0.7026
257011_3_9190	17897	vbi_257011	212942.675	187182.775	0	9190	9190	ongunstig	RapportageHR	1	70	0.1717	0.7666
326034_3_9190	17897	vbi_326034_3	172006.918	165681.844	1	9190	9190	gunstig	RapportageHR	0	90	0.5434	0.8858
27474_2019-04-03_9190	17989	27474_1	238877.62	194222.07	0	9190	9190	ongunstig	RapportageHR	1	80	0.1866	0.8189
18898_2019-04-05_9190	17991	18898_1	229277.68	192206.13	1	9190	9190	ongunstig	RapportageHR	2	60	0.118	0.8237
19762_2019-04-08_9190	17994	19762_1	225181.57	181614.08	1	9190	9190	ongunstig	RapportageHR	2	60	0.0489	0.7353
256047_3_9190	18262	vbi_256047	208941.892	185178.045	0	9190	9190	ongunstig	RapportageHR	1	80	0.1982	0.8172
86044_3_9190	18262	vbi_86044	173946.625	225178.435	0	9190	9190	ongunstig	RapportageHR	3	40	0.0374	0.7989
96103_3_9190	18262	vbi_96103	208939.4	221693.4	1	9190	9190	ongunstig	RapportageHR	2	70	0.3197	0.812
137076_3_9190	18628	vbi_137076	85935.073	203172.986	1	9190	9190	ongunstig	RapportageHR	2	50	0.0764	0.6514
165046_3_9190	18628	vbi_165046	167942.311	205180.623	0	9190	9190	ongunstig	RapportageHR	2	50	0.0515	0.6845
172012_3_9190	18628	vbi_172012	205942.2	217179.9	1	9190	9190	ongunstig	RapportageHR	1	60	0.1187	0.6929
187009_3_9190	18628	vbi_187009	242942.3	207179.8	1	9190	9190	ongunstig	RapportageHR	1	70	0.2897	0.7865
187124_3_9190	18628	vbi_187124	245938.895	200180.088	1	9190	9190	ongunstig	RapportageHR	1	90	0.34	0.9
263020_3_9190	18628	vbi_263020	245942.2	196679.9	1	9190	9190	ongunstig	RapportageHR	3	30	-0.1556	0.5944
81133_3_9190	18628	vbi_81133	166962.521	229704.492	1	9190	9190	ongunstig	RapportageHR	2	70	0.193	0.8339
85064_3_9190	18628	vbi_85064	169937	224184.2	1	9190	9190	ongunstig	RapportageHR	2	70	0.2276	0.7963
96124_3_9190	18628	vbi_96124	205943.587	220178.781	0	9190	9190	ongunstig	RapportageHR	1	80	0.4082	0.9477
182158_3_9190	18993	vbi_182158	239912.3	208173.6	1	9190	9190	ongunstig	RapportageHR	1	80	0.2626	0.8797
262079_3_9190	18993	vbi_262079	240942.3	193179.8	0	9190	9190	ongunstig	RapportageHR	1	80	0.2017	0.868
262095_3_9190	18993	vbi_262095	240975.2	192192.9	0	9190	9190	ongunstig	RapportageHR	1	80	0.3073	0.8393
262104_3_9190	18993	vbi_262104	241947.2	191700.4	1	9190	9190	ongunstig	RapportageHR	1	70	0.2288	0.8652
266037_3_9190	18993	vbi_266037	238974	185652.6	1	9190	9190	ongunstig	RapportageHR	1	60	0.1663	0.8009
266054_3_9190	18993	vbi_266054	239942.2	184679.8	1	9190	9190	ongunstig	RapportageHR	1	70	0.1074	0.7712
266104_3_9190	18993	vbi_266104	241920	181661	1	9190	9190	ongunstig	RapportageHR	1	70	0.3396	0.8492
85155_3_9190	18993	vbi_85155	164941.9	218179.6	0	9190	9190	ongunstig	RapportageHR	1	60	0.1161	0.7447
85156_3_9190	18993	vbi_85156	165942.1	218179.7	0	9190	9190	ongunstig	RapportageHR	1	60	0.0806	0.7169
175130_3_9190	19358	vbi_175130	195938.1	199684.6	0	9190	9190	ongunstig	RapportageHR	1	60	0.1652	0.666
262049_3_9190	19358	vbi_262049	234942.2	194679.8	1	9190	9190	ongunstig	RapportageHR	1	60	0.1482	0.7805
266002_3_9190	19358	vbi_266002	235944.4	187668.2	0	9190	9190	ongunstig	RapportageHR	1	70	0.2797	0.8991
266010_3_9190	19358	vbi_266010	235942.2	187179.8	0	9190	9190	ongunstig	RapportageHR	1	70	0.0876	0.7888
266051_3_9190	19358	vbi_266051	236942.2	184679.8	1	9190	9190	ongunstig	RapportageHR	1	80	0.1232	0.8148
78044_3_9190	19358	vbi_78044	157946.4	225181.8	1	9190	9190	ongunstig	RapportageHR	1	50	0.1973	0.7848
78046_3_9190	19358	vbi_78046	159886	225192.6	1	9190	9190	ongunstig	RapportageHR	1	50	-0.116	0.6891
91143_3_9190	19358	vbi_91143	200942.2	229179.8	0	9190	9190	ongunstig	RapportageHR	1	60	0.2252	0.8548
95030_3_9190	19358	vbi_95030	199942.2	226179.8	0	9190	9190	ongunstig	RapportageHR	2	50	0.0891	0.7898
74050_3_9190	19723	vbi_74050	155957.5	234681.4	1	9190	9190	ongunstig	RapportageHR	1	60	0.0967	0.78
74067_3_9190	19723	vbi_74067	156911.4	233681.6	0	9190	9190	ongunstig	RapportageHR	1	40	-0.053	0.6535
95004_3_9190	19723	vbi_95004	197942.2	227679.8	0	9190	9190	ongunstig	RapportageHR	3	40	-0.1631	0.6269
95011_3_9190	19723	vbi_95011	196942.1	227179.3	0	9190	9190	ongunstig	RapportageHR	2	50	-0.0397	0.6366
155139_2_91E0_sf	14610	vbi_155139	132942.3	199179.8	1	91E0	91E0_sf	ongunstig	RapportageHR	2	37.5	-0.3031	0.561
156117_2_91E0_sf	16801	vbi_156117	142942.3	200679.9	1	91E0	91E0_sf	ongunstig	RapportageHR	3	25	-0.3004	0.5177
231103_2_91E0_sf	17532	vbi_231103	136942.1	191679.8	1	91E0	91E0_sf	ongunstig	RapportageHR	2	37.5	-0.3447	0.4582
155139_3_91E0_sf	17897	vbi_155139	132944.237	199176.476	1	91E0	91E0_sf	ongunstig	RapportageHR	2	37.5	-0.3777	0.4959
224080_3_91E0_sf	18628	vbi_224080	129942.121	193179.785	1	91E0	91E0_sf	ongunstig	RapportageHR	3	50	0.0031	0.7278
161095_2_91E0_va	14610	vbi_161095	168942.2	212179.7	1	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.2257	0.7321
162051_2_91E0_va	14610	vbi_162051	172941.7	214681	0	91E0	91E0_va	ongunstig	RapportageHR	4	20	-0.2868	0.6132
228022_2_91E0_va	14610	vbi_228022	127942.2	186679.9	0	91E0	91E0_va	ongunstig	RapportageHR	3	40	-0.0864	0.519
228133_2_91E0_va	14610	vbi_228133	126942.1	179679.8	1	91E0	91E0_va	ongunstig	RapportageHR	3	50	0.0034	0.7072
228141_2_91E0_va	14610	vbi_228141	126942.2	179179.9	1	91E0	91E0_va	ongunstig	RapportageHR	1	70	0.425	0.8178
257106_2_91E0_va	14610	vbi_257106	211972	181143	0	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.3975	0.8111
304015_2_91E0_va	14610	vbi_304015	128942.2	177179.7	1	91E0	91E0_va	ongunstig	RapportageHR	3	30	-0.0948	0.693
308069_2_91E0_va	14610	vbi_308069	126942.1	163679.8	0	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.2358	0.8298
325078_2_91E0_va	14610	vbi_325078	167947.3	163226.5	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.306	0.8287
148025_2_91E0_va	14975	vbi_148025_2	122942.1	206179.9	1	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.3685	0.8479
161039_2_91E0_va	14975	vbi_161039_2	168943.9	213187.2	0	91E0	91E0_va	ongunstig	RapportageHR	1	70	0.1986	0.7226
161129_2_91E0_va	14975	vbi_161129	162952.7	209679.7	1	91E0	91E0_va	ongunstig	RapportageHR	1	70	0.411	0.8475
161130_2_91E0_va	14975	vbi_161130	163946.7	209669.7	1	91E0	91E0_va	gunstig	RapportageHR	0	80	0.4183	0.8665
187082_2_91E0_va	14975	vbi_187082	243967.3	202702.6	1	91E0	91E0_va	ongunstig	RapportageHR	1	60	0.1659	0.7187
245100_2_91E0_va	14975	vbi_245100	165942.2	181679.8	0	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.4569	0.816
245147_2_91E0_va	14975	vbi_245147	164942.2	178679.8	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.2455	0.8362
321005_2_91E0_va	14975	vbi_321005	166940.6	177674.5	1	91E0	91E0_va	ongunstig	RapportageHR	1	70	0.3534	0.9707
325016_2_91E0_va	14975	vbi_325016	169987	167194.6	1	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.3285	0.7984
133153_2_91E0_va	15340	vbi_133153	82942.3	208179.8	1	91E0	91E0_va	ongunstig	RapportageHR	2	40	0.0617	0.7944
137010_2_91E0_va	15340	vbi_137010	83942.3	207178.4	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.2342	0.7894
161114_2_91E0_va	15340	vbi_161114	163942	210679.8	1	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.2567	0.7894
213041_2_91E0_va	15340	vbi_213041	82944.8	195185.5	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	-0.0352	0.5975
255158_2_91E0_va	15340	vbi_255158	199942	178179.7	0	91E0	91E0_va	ongunstig	RapportageHR	3	20	-0.4098	0.3902
304044_2_91E0_va	15340	vbi_304044	125942.2	175179.9	0	91E0	91E0_va	ongunstig	RapportageHR	3	40	-0.0942	0.6634
304082_2_91E0_va	15340	vbi_304082	123942.2	172679.8	0	91E0	91E0_va	ongunstig	RapportageHR	3	60	-0.014	0.6908
335037_2_91E0_va	15340	vbi_335037	198942.2	165680	0	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.2652	0.7654
158118_2_91E0_va	15706	vbi_158118	159942.5	200679.7	0	91E0	91E0_va	ongunstig	RapportageHR	2	80	0.3648	0.8873
175154_2_91E0_va	15706	vbi_175154	195944.7	198189.1	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.0363	0.7547
186113_2_91E0_va	15706	vbi_186113	234942.1	200679.8	0	91E0	91E0_va	ongunstig	RapportageHR	1	50	-0.0741	0.606
212040_2_91E0_va	15706	vbi_212040	81929.4	195672	1	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.2416	0.8446
227081_2_91E0_va	15706	vbi_227081	114942.1	182679.9	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	0.0171	0.6228
238010_2_91E0_va	15706	vbi_238010	155940.5	187179.6	0	91E0	91E0_va	ongunstig	RapportageHR	3	20	-0.377	0.423
238147_2_91E0_va	15706	vbi_238147	156965.5	178660	1	91E0	91E0_va	ongunstig	RapportageHR	1	70	0.3592	0.8069
303012_2_91E0_va	15706	vbi_303012	117942.1	177179.8	0	91E0	91E0_va	ongunstig	RapportageHR	4	30	-0.3285	0.4715
303045_2_91E0_va	15706	vbi_303045	118942.2	175179.8	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	0.032	0.6104
307110_2_91E0_va	15706	vbi_307110	119942.1	161179.8	1	91E0	91E0_va	ongunstig	RapportageHR	3	20	-0.3578	0.4422
147049_2_91E0_va	16071	vbi_147049	114942.1	204679.8	1	91E0	91E0_va	gunstig	RapportageHR	0	80	0.4052	0.8429
147068_2_91E0_va	16071	vbi_147068	117942.3	203677.7	1	91E0	91E0_va	gunstig	RapportageHR	0	80	0.3406	0.9023
17144_2_91E0_va	16071	vbi_17144	153942.1	239179.9	0	91E0	91E0_va	ongunstig	RapportageHR	3	60	0.1794	0.7234
227050_2_91E0_va	16071	vbi_227050	115942.3	184679.9	0	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.0727	0.7042
237014_2_91E0_va	16071	vbi_237014	151925.3	187170.7	1	91E0	91E0_va	gunstig	RapportageHR	0	80	0.5821	0.9703
237029_2_91E0_va	16071	vbi_237029	150942.2	186179.9	1	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.3258	0.781
248026_2_91E0_va	16071	vbi_248026	187942.2	186180	0	91E0	91E0_va	ongunstig	RapportageHR	1	60	0.1851	0.7203
248113_2_91E0_va	16071	vbi_248113	186942.3	180679.9	1	91E0	91E0_va	gunstig	RapportageHR	0	80	0.4943	0.8659
324058_2_91E0_va	16071	vbi_324058	187942.2	174179.9	0	91E0	91E0_va	ongunstig	RapportageHR	3	40	-0.0595	0.5405
341100_2_91E0_va	16071	vbi_341100	229942.1	171679.8	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	0.0329	0.6748
341137_2_91E0_va	16071	vbi_341137	226942.2	169179.9	1	91E0	91E0_va	ongunstig	RapportageHR	3	40	-0.0868	0.5132
157050_2_91E0_va	16436	vbi_157050	147948.9	204696.6	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	-0.0605	0.6011
163021_2_91E0_va	16436	vbi_163021	182935	216678.8	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.0587	0.7074
211115_2_91E0_va	16436	vbi_211115	68924.1	190681	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.0208	0.6534
226018_2_91E0_va	16436	vbi_226018	107942.3	186680.3	0	91E0	91E0_va	ongunstig	RapportageHR	1	60	0.0841	0.8064
226036_2_91E0_va	16436	vbi_226036	109934.4	185686.2	1	91E0	91E0_va	ongunstig	RapportageHR	2	80	0.4536	0.9884
226060_2_91E0_va	16436	vbi_226060	109943.4	184180.6	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.002	0.6596
226148_2_91E0_va	16436	vbi_226148	109942.2	178679.8	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.1868	0.7951
233118_2_91E0_va	16436	vbi_233118	151942.4	190679.9	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	0.0314	0.7141
236111_2_91E0_va	16436	vbi_236111	144942.3	181179.9	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	-0.013	0.6447
243094_2_91E0_va	16436	vbi_243094	183942.2	192180	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.01	0.6724
247112_2_91E0_va	16436	vbi_247112	185924.2	181175.3	1	91E0	91E0_va	ongunstig	RapportageHR	2	70	0.2924	0.8186
323079_2_91E0_va	16436	vbi_323079	184942.1	173179.8	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	0.1053	0.6997
392014_2_91E0_va	16436	vbi_392014	143942.1	157179.8	1	91E0	91E0_va	gunstig	RapportageHR	0	90	0.5381	0.9429
174122_2_91E0_va	16801	vbi_174122	219942.2	210179.8	0	91E0	91E0_va	ongunstig	RapportageHR	1	80	0.2546	0.8143
225086_2_91E0_va	16801	vbi_225086	103942.3	182679.9	1	91E0	91E0_va	gunstig	RapportageHR	0	90	0.3335	0.958
225096_2_91E0_va	16801	vbi_225096	105942.2	182180.1	0	91E0	91E0_va	ongunstig	RapportageHR	1	70	0.2878	0.7993
301015_2_91E0_va	16801	vbi_301015	104942.1	177179.9	0	91E0	91E0_va	ongunstig	RapportageHR	3	40	0.1209	0.7709
305082_2_91E0_va	16801	vbi_305082	99942.2	162679.8	1	91E0	91E0_va	ongunstig	RapportageHR	3	50	-0.1193	0.6077
312033_2_91E0_va	16801	vbi_312033	138942.2	175680.1	0	91E0	91E0_va	ongunstig	RapportageHR	2	60	0.2378	0.6917
312042_2_91E0_va	16801	vbi_312042	139942.3	175179.8	0	91E0	91E0_va	ongunstig	RapportageHR	2	50	0.1057	0.6172
312081_2_91E0_va	16801	vbi_312081	138942.2	172679.8	0	91E0	91E0_va	ongunstig	RapportageHR	3	50	-0.0069	0.7035
