plot_id	segment_id	vbi_cycle	variable	category	date_dendro
243070	3	2	stand_mixture	homogeen	16436
243070	3	2	stand_type	loofhout	16436
243074	1	2	stand_age	61 - 80 jaar	16801
243074	1	2	stand_mixture	stamsgewijs	16801
243074	1	2	stand_type	loofhout	16801
243077	1	1	stand_age	1 - 20 jaar	10227
243077	1	1	stand_mixture	NA	10227
243077	1	1	stand_type	loofhout	10227
243077	1	2	stand_age	61 - 80 jaar	16436
243077	1	2	stand_mixture	homogeen	16436
243077	1	2	stand_type	loofhout	16436
243077	2	2	stand_age	1 - 20 jaar	16436
243077	2	2	stand_mixture	stamsgewijs	16436
243077	2	2	stand_type	loofhout	16436
243080	1	2	stand_age	NA	16436
243080	1	2	stand_mixture	NA	16436
243080	1	2	stand_type	NA	16436
243082	1	1	stand_age	41 - 60 jaar	10227
243082	1	1	stand_mixture	homogeen	10227
243082	1	1	stand_type	loofhout	10227
243082	1	2	stand_age	41 - 60 jaar	16801
243082	1	2	stand_mixture	stamsgewijs	16801
243082	1	2	stand_type	loofhout	16801
243087	1	1	stand_age	ongelijkjarig	10227
243087	1	1	stand_mixture	stamsgewijs	10227
243087	1	1	stand_type	loofhout	10227
243087	1	2	stand_age	21 - 40 jaar	16436
243087	1	2	stand_mixture	stamsgewijs	16436
243087	1	2	stand_type	loofhout	16436
243094	1	1	stand_age	41 - 60 jaar	10227
243094	1	1	stand_mixture	homogeen	10227
243094	1	1	stand_type	loofhout	10227
243094	1	2	stand_age	21 - 40 jaar	16436
243094	1	2	stand_mixture	stamsgewijs	16436
243094	1	2	stand_type	loofhout	16436
243102	1	1	stand_age	41 - 60 jaar	10227
243102	1	1	stand_mixture	stamsgewijs	10227
243102	1	1	stand_type	gemengd naaldhout	10227
243102	1	2	stand_age	61 - 80 jaar	16436
243102	1	2	stand_mixture	stamsgewijs	16436
243102	1	2	stand_type	gemengd naaldhout	16436
243109	1	1	stand_age	21 - 40 jaar	10227
243109	1	1	stand_mixture	homogeen	10227
243109	1	1	stand_type	loofhout	10227
243109	1	2	stand_age	1 - 20 jaar	16436
243109	1	2	stand_mixture	stamsgewijs	16436
243109	1	2	stand_type	loofhout	16436
243111	1	2	stand_age	41 - 60 jaar	16436
243111	1	2	stand_mixture	stamsgewijs	16436
243111	1	2	stand_type	gemengd naaldhout	16436
243113	1	1	stand_age	21 - 40 jaar	10592
243113	1	1	stand_mixture	homogeen	10592
243113	1	1	stand_type	loofhout	10592
243113	1	2	stand_age	41 - 60 jaar	16801
243113	1	2	stand_mixture	groepsgewijs	16801
243113	1	2	stand_type	loofhout	16801
243118	1	1	stand_age	41 - 60 jaar	10227
243118	1	1	stand_mixture	homogeen	10227
243118	1	1	stand_type	loofhout	10227
243118	1	2	stand_age	61 - 80 jaar	16436
243118	1	2	stand_mixture	stamsgewijs	16436
243118	1	2	stand_type	loofhout	16436
243118	4	2	stand_age	21 - 40 jaar	16436
243118	4	2	stand_mixture	stamsgewijs	16436
243118	4	2	stand_type	loofhout	16436
243123	1	2	stand_age	41 - 60 jaar	16801
243123	1	2	stand_mixture	stamsgewijs	16801
243123	1	2	stand_type	loofhout	16801
243127	1	1	stand_age	21 - 40 jaar	10592
243127	1	1	stand_mixture	stamsgewijs	10592
243127	1	1	stand_type	loofhout	10592
243127	1	2	stand_age	41 - 60 jaar	16436
243127	1	2	stand_mixture	stamsgewijs	16436
243127	1	2	stand_type	loofhout	16436
243127	2	2	stand_age	61 - 80 jaar	16436
243127	2	2	stand_mixture	homogeen	16436
243127	2	2	stand_type	naaldhout	16436
243128	1	1	stand_age	niet van toepassing	10592
243128	1	1	stand_mixture	NA	10592
243128	1	1	stand_type	open ruimte binnen bos	10592
243128	1	2	stand_age	NA	NA
243128	1	2	stand_mixture	NA	NA
243128	1	2	stand_type	NA	NA
243134	1	2	stand_age	21 - 40 jaar	16436
243134	1	2	stand_mixture	stamsgewijs	16436
243134	1	2	stand_type	loofhout	16436
243140	1	1	stand_age	81 - 100 jaar	10592
243140	1	1	stand_mixture	homogeen	10592
243140	1	1	stand_type	loofhout	10592
243140	1	2	stand_age	61 - 80 jaar	16801
243140	1	2	stand_mixture	homogeen	16801
243140	1	2	stand_type	loofhout	16801
243142	1	1	stand_age	21 - 40 jaar	10592
243142	1	1	stand_mixture	homogeen	10592
243142	1	1	stand_type	naaldhout	10592
243142	1	2	stand_age	21 - 40 jaar	16436
243142	1	2	stand_mixture	homogeen	16436
243142	1	2	stand_type	naaldhout	16436
243144	1	1	stand_age	21 - 40 jaar	10592
243144	1	1	stand_mixture	homogeen	10592
243144	1	1	stand_type	naaldhout	10592
243144	1	2	stand_age	21 - 40 jaar	16436
243144	1	2	stand_mixture	homogeen	16436
243144	1	2	stand_type	naaldhout	16436
243148	1	1	stand_age	41 - 60 jaar	10592
243148	1	1	stand_mixture	stamsgewijs	10592
243148	1	1	stand_type	loofhout	10592
243148	1	2	stand_age	81 - 100 jaar	16801
243148	1	2	stand_mixture	stamsgewijs	16801
243148	1	2	stand_type	loofhout	16801
243153	1	2	stand_age	41 - 60 jaar	16801
243153	1	2	stand_mixture	stamsgewijs	16801
243153	1	2	stand_type	loofhout	16801
243158	1	1	stand_age	21 - 40 jaar	10592
243158	1	1	stand_mixture	homogeen	10592
243158	1	1	stand_type	naaldhout	10592
243158	1	2	stand_age	21 - 40 jaar	16436
243158	1	2	stand_mixture	homogeen	16436
243158	1	2	stand_type	naaldhout	16436
243160	1	1	stand_age	21 - 40 jaar	10592
243160	1	1	stand_mixture	stamsgewijs	10592
243160	1	1	stand_type	naaldhout	10592
243160	1	2	stand_age	41 - 60 jaar	16436
243160	1	2	stand_mixture	homogeen	16436
243160	1	2	stand_type	naaldhout	16436
244003	1	2	stand_age	21 - 40 jaar	16071
244003	1	2	stand_mixture	stamsgewijs	16071
244003	1	2	stand_type	loofhout	16071
244006	1	2	stand_age	1 - 20 jaar	16436
244006	1	2	stand_mixture	homogeen	16436
244006	1	2	stand_type	loofhout	16436
244009	1	1	stand_age	21 - 40 jaar	10592
244009	1	1	stand_mixture	homogeen	10592
244009	1	1	stand_type	naaldhout	10592
244009	1	2	stand_age	niet van toepassing	16071
244009	1	2	stand_mixture	niet van toepassing	16071
244009	1	2	stand_type	kapvlakte	16071
244017	1	1	stand_age	niet van toepassing	10592
244017	1	1	stand_mixture	NA	10592
244017	1	1	stand_type	open ruimte binnen bos	10592
244017	1	2	stand_age	61 - 80 jaar	16071
244017	1	2	stand_mixture	stamsgewijs	16071
244017	1	2	stand_type	loofhout	16071
244018	1	2	stand_age	61 - 80 jaar	16071
244018	1	2	stand_mixture	stamsgewijs	16071
244018	1	2	stand_type	loofhout	16071
244019	1	1	stand_age	61 - 80 jaar	10592
244019	1	1	stand_mixture	homogeen	10592
244019	1	1	stand_type	naaldhout	10592
244019	1	2	stand_age	81 - 100 jaar	16071
244019	1	2	stand_mixture	homogeen	16071
244019	1	2	stand_type	naaldhout	16071
244020	1	1	stand_age	21 - 40 jaar	10592
244020	1	1	stand_mixture	homogeen	10592
244020	1	1	stand_type	loofhout	10592
244034	1	1	stand_age	21 - 40 jaar	10592
244034	1	1	stand_mixture	homogeen	10592
244034	1	1	stand_type	naaldhout	10592
244034	1	2	stand_age	61 - 80 jaar	16071
244034	1	2	stand_mixture	homogeen	16071
244034	1	2	stand_type	naaldhout	16071
244035	1	1	stand_age	21 - 40 jaar	10592
244035	1	1	stand_mixture	stamsgewijs	10592
244035	1	1	stand_type	loofhout	10592
244035	1	2	stand_age	1 - 20 jaar	16071
244035	1	2	stand_mixture	stamsgewijs	16071
244035	1	2	stand_type	gemengd naaldhout	16071
244035	2	2	stand_age	61 - 80 jaar	16071
244035	2	2	stand_mixture	stamsgewijs	16071
244035	2	2	stand_type	loofhout	16071
244043	1	1	stand_age	41 - 60 jaar	10592
244043	1	1	stand_mixture	stamsgewijs	10592
244043	1	1	stand_type	gemengd loofhout	10592
244043	1	2	stand_age	81 - 100 jaar	16071
244043	1	2	stand_mixture	stamsgewijs	16071
244043	1	2	stand_type	gemengd loofhout	16071
244043	3	2	stand_age	81 - 100 jaar	16071
244043	3	2	stand_mixture	homogeen	16071
244043	3	2	stand_type	naaldhout	16071
244049	1	1	stand_age	21 - 40 jaar	10592
244049	1	1	stand_mixture	homogeen	10592
244049	1	1	stand_type	naaldhout	10592
244051	1	1	stand_age	21 - 40 jaar	10592
244051	1	1	stand_mixture	homogeen	10592
244051	1	1	stand_type	naaldhout	10592
244051	1	2	stand_age	61 - 80 jaar	16071
244051	1	2	stand_mixture	homogeen	16071
244051	1	2	stand_type	naaldhout	16071
244051	3	2	stand_age	61 - 80 jaar	16071
244051	3	2	stand_mixture	homogeen	16071
244051	3	2	stand_type	naaldhout	16071
244053	1	1	stand_age	61 - 80 jaar	10592
244053	1	1	stand_mixture	homogeen	10592
244053	1	1	stand_type	loofhout	10592
244053	1	2	stand_age	101 - 120 jaar	16071
244053	1	2	stand_mixture	homogeen	16071
244053	1	2	stand_type	loofhout	16071
244057	1	1	stand_age	21 - 40 jaar	10592
244057	1	1	stand_mixture	homogeen	10592
244057	1	1	stand_type	naaldhout	10592
244058	1	2	stand_age	81 - 100 jaar	16071
244058	1	2	stand_mixture	homogeen	16071
244058	1	2	stand_type	naaldhout	16071
244058	2	2	stand_age	1 - 20 jaar	16071
244058	2	2	stand_mixture	stamsgewijs	16071
244058	2	2	stand_type	loofhout	16071
244059	1	1	stand_age	41 - 60 jaar	10592
244059	1	1	stand_mixture	stamsgewijs	10592
244059	1	1	stand_type	gemengd naaldhout	10592
244059	1	2	stand_age	61 - 80 jaar	16071
244059	1	2	stand_mixture	stamsgewijs	16071
244059	1	2	stand_type	naaldhout	16071
244068	1	1	stand_age	21 - 40 jaar	10592
244068	1	1	stand_mixture	homogeen	10592
244068	1	1	stand_type	naaldhout	10592
244068	1	2	stand_age	61 - 80 jaar	16071
244068	1	2	stand_mixture	homogeen	16071
244068	1	2	stand_type	naaldhout	16071
244068	3	2	stand_age	61 - 80 jaar	16071
244068	3	2	stand_mixture	homogeen	16071
244068	3	2	stand_type	naaldhout	16071
244073	1	1	stand_age	21 - 40 jaar	10592
244073	1	1	stand_mixture	homogeen	10592
244073	1	1	stand_type	naaldhout	10592
244073	1	2	stand_age	41 - 60 jaar	16071
244073	1	2	stand_mixture	homogeen	16071
244073	1	2	stand_type	naaldhout	16071
244075	1	1	stand_age	NA	NA
244075	1	1	stand_mixture	NA	NA
244075	1	1	stand_type	NA	NA
244076	1	1	stand_age	1 - 20 jaar	10592
244076	1	1	stand_mixture	homogeen	10592
244076	1	1	stand_type	naaldhout	10592
244076	1	2	stand_age	21 - 40 jaar	16071
244076	1	2	stand_mixture	homogeen	16071
244076	1	2	stand_type	naaldhout	16071
244077	1	2	stand_age	21 - 40 jaar	16071
244077	1	2	stand_mixture	homogeen	16071
244077	1	2	stand_type	naaldhout	16071
244080	1	1	stand_age	41 - 60 jaar	10592
244080	1	1	stand_mixture	homogeen	10592
244080	1	1	stand_type	naaldhout	10592
244080	1	2	stand_age	61 - 80 jaar	16071
244080	1	2	stand_mixture	homogeen	16071
244080	1	2	stand_type	naaldhout	16071
244087	1	1	stand_age	41 - 60 jaar	10592
244087	1	1	stand_mixture	homogeen	10592
244087	1	1	stand_type	naaldhout	10592
244087	1	2	stand_age	41 - 60 jaar	16071
244087	1	2	stand_mixture	homogeen	16071
244087	1	2	stand_type	naaldhout	16071
244088	1	1	stand_age	41 - 60 jaar	10592
244088	1	1	stand_mixture	homogeen	10592
244088	1	1	stand_type	naaldhout	10592
244094	1	1	stand_age	1 - 20 jaar	10592
244094	1	1	stand_mixture	homogeen	10592
244094	1	1	stand_type	loofhout	10592
244094	1	2	stand_age	21 - 40 jaar	16071
244094	1	2	stand_mixture	homogeen	16071
244094	1	2	stand_type	loofhout	16071
244096	1	1	stand_age	1 - 20 jaar	10592
244096	1	1	stand_mixture	homogeen	10592
244096	1	1	stand_type	naaldhout	10592
244096	1	2	stand_age	21 - 40 jaar	16071
244096	1	2	stand_mixture	homogeen	16071
244096	1	2	stand_type	naaldhout	16071
244096	2	2	stand_age	41 - 60 jaar	16071
244096	2	2	stand_mixture	homogeen	16071
244096	2	2	stand_type	naaldhout	16071
244100	1	1	stand_age	21 - 40 jaar	10592
244100	1	1	stand_mixture	homogeen	10592
244100	1	1	stand_type	loofhout	10592
244100	1	2	stand_age	21 - 40 jaar	16071
244100	1	2	stand_mixture	stamsgewijs	16071
244100	1	2	stand_type	loofhout	16071
244101	1	1	stand_age	41 - 60 jaar	10592
244101	1	1	stand_mixture	homogeen	10592
244101	1	1	stand_type	naaldhout	10592
244101	1	2	stand_age	21 - 40 jaar	16071
244101	1	2	stand_mixture	homogeen	16071
244101	1	2	stand_type	naaldhout	16071
244102	1	1	stand_age	1 - 20 jaar	10592
244102	1	1	stand_mixture	stamsgewijs	10592
244102	1	1	stand_type	naaldhout	10592
244104	1	1	stand_age	21 - 40 jaar	10592
244104	1	1	stand_mixture	homogeen	10592
244104	1	1	stand_type	naaldhout	10592
244104	1	2	stand_age	41 - 60 jaar	16071
244104	1	2	stand_mixture	stamsgewijs	16071
244104	1	2	stand_type	naaldhout	16071
244110	1	1	stand_age	21 - 40 jaar	10592
244110	1	1	stand_mixture	homogeen	10592
244110	1	1	stand_type	naaldhout	10592
244110	1	2	stand_age	41 - 60 jaar	16071
244110	1	2	stand_mixture	homogeen	16071
244110	1	2	stand_type	naaldhout	16071
244112	1	1	stand_age	21 - 40 jaar	10592
244112	1	1	stand_mixture	homogeen	10592
244112	1	1	stand_type	naaldhout	10592
244112	1	2	stand_age	41 - 60 jaar	16071
244112	1	2	stand_mixture	homogeen	16071
244112	1	2	stand_type	naaldhout	16071
244115	1	1	stand_age	21 - 40 jaar	10592
244115	1	1	stand_mixture	homogeen	10592
244115	1	1	stand_type	naaldhout	10592
244115	1	2	stand_age	41 - 60 jaar	16071
244115	1	2	stand_mixture	groepsgewijs	16071
244115	1	2	stand_type	naaldhout	16071
244124	1	1	stand_age	21 - 40 jaar	10592
244124	1	1	stand_mixture	homogeen	10592
244124	1	1	stand_type	naaldhout	10592
244124	1	2	stand_age	41 - 60 jaar	16071
244124	1	2	stand_mixture	stamsgewijs	16071
244124	1	2	stand_type	gemengd loofhout	16071
244124	2	2	stand_age	61 - 80 jaar	16071
244124	2	2	stand_mixture	homogeen	16071
244124	2	2	stand_type	naaldhout	16071
244129	1	1	stand_age	21 - 40 jaar	10592
244129	1	1	stand_mixture	homogeen	10592
244129	1	1	stand_type	naaldhout	10592
244129	1	2	stand_age	41 - 60 jaar	16071
244129	1	2	stand_mixture	homogeen	16071
244129	1	2	stand_type	naaldhout	16071
244129	2	2	stand_age	1 - 20 jaar	16071
244129	2	2	stand_mixture	stamsgewijs	16071
244129	2	2	stand_type	loofhout	16071
244134	1	2	stand_age	41 - 60 jaar	16071
244134	1	2	stand_mixture	homogeen	16071
244134	1	2	stand_type	loofhout	16071
244137	1	2	stand_age	21 - 40 jaar	16071
244137	1	2	stand_mixture	stamsgewijs	16071
244137	1	2	stand_type	loofhout	16071
244138	1	1	stand_age	21 - 40 jaar	10592
244138	1	1	stand_mixture	homogeen	10592
244138	1	1	stand_type	naaldhout	10592
244151	1	1	stand_age	1 - 20 jaar	10592
244151	1	1	stand_mixture	homogeen	10592
244151	1	1	stand_type	loofhout	10592
244151	1	2	stand_age	21 - 40 jaar	16071
244151	1	2	stand_mixture	homogeen	16071
244151	1	2	stand_type	loofhout	16071
244153	1	1	stand_age	1 - 20 jaar	10592
244153	1	1	stand_mixture	stamsgewijs	10592
244153	1	1	stand_type	gemengd naaldhout	10592
244153	1	2	stand_age	21 - 40 jaar	16071
244153	1	2	stand_mixture	homogeen	16071
244153	1	2	stand_type	naaldhout	16071
244153	2	2	stand_age	21 - 40 jaar	16071
244153	2	2	stand_mixture	stamsgewijs	16071
244153	2	2	stand_type	gemengd loofhout	16071
244158	1	1	stand_age	21 - 40 jaar	10592
244158	1	1	stand_mixture	homogeen	10592
244158	1	1	stand_type	naaldhout	10592
244158	1	2	stand_age	41 - 60 jaar	16071
244158	1	2	stand_mixture	homogeen	16071
244158	1	2	stand_type	naaldhout	16071
244159	1	2	stand_age	21 - 40 jaar	16071
244159	1	2	stand_mixture	stamsgewijs	16071
244159	1	2	stand_type	loofhout	16071
245008	1	2	stand_age	61 - 80 jaar	14975
245008	1	2	stand_mixture	stamsgewijs	14975
245008	1	2	stand_type	gemengd loofhout	14975
245008	1	3	stand_age	21 - 40 jaar	18262
245008	1	3	stand_mixture	stamsgewijs	18262
245008	1	3	stand_type	gemengd loofhout	18262
245010	1	1	stand_age	1 - 20 jaar	10592
245010	1	1	stand_mixture	Niet bepaald	10592
245010	1	1	stand_type	loofhout	10592
245010	1	2	stand_age	41 - 60 jaar	14975
245010	1	2	stand_mixture	homogeen	14975
245010	1	2	stand_type	loofhout	14975
245010	1	3	stand_age	41 - 60 jaar	18993
245010	1	3	stand_mixture	homogeen	18993
245010	1	3	stand_type	loofhout	18993
245012	1	1	stand_age	21 - 40 jaar	10592
245012	1	1	stand_mixture	stamsgewijs	10592
245012	1	1	stand_type	naaldhout	10592
245012	1	2	stand_age	21 - 40 jaar	14975
245012	1	2	stand_mixture	homogeen	14975
245012	1	2	stand_type	naaldhout	14975
245012	1	3	stand_age	61 - 80 jaar	18993
245012	1	3	stand_mixture	stamsgewijs	18993
245012	1	3	stand_type	naaldhout	18993
245027	1	1	stand_age	21 - 40 jaar	10592
245027	1	1	stand_mixture	homogeen	10592
245027	1	1	stand_type	loofhout	10592
245027	1	2	stand_age	21 - 40 jaar	14975
245027	1	2	stand_mixture	stamsgewijs	14975
245027	1	2	stand_type	loofhout	14975
245027	1	3	stand_age	niet van toepassing	NA
245027	1	3	stand_mixture	niet van toepassing	NA
245027	1	3	stand_type	kapvlakte	NA
245028	1	1	stand_age	41 - 60 jaar	10592
245028	1	1	stand_mixture	homogeen	10592
245028	1	1	stand_type	naaldhout	10592
245028	1	2	stand_age	21 - 40 jaar	14975
245028	1	2	stand_mixture	stamsgewijs	14975
245028	1	2	stand_type	gemengd naaldhout	14975
245028	1	3	stand_age	41 - 60 jaar	18993
245028	1	3	stand_mixture	stamsgewijs	18993
245028	1	3	stand_type	naaldhout	18993
245052	1	1	stand_age	1 - 20 jaar	10592
245052	1	1	stand_mixture	stamsgewijs	10592
245052	1	1	stand_type	naaldhout	10592
245052	1	2	stand_age	1 - 20 jaar	14975
245052	1	2	stand_mixture	homogeen	14975
245052	1	2	stand_type	naaldhout	14975
245052	1	3	stand_age	21 - 40 jaar	18628
245052	1	3	stand_mixture	homogeen	18628
245052	1	3	stand_type	naaldhout	18628
245061	1	1	stand_age	21 - 40 jaar	10592
245061	1	1	stand_mixture	homogeen	10592
245061	1	1	stand_type	loofhout	10592
245061	1	2	stand_age	21 - 40 jaar	14975
245061	1	2	stand_mixture	homogeen	14975
245061	1	2	stand_type	loofhout	14975
245061	1	3	stand_age	21 - 40 jaar	18262
245061	1	3	stand_mixture	stamsgewijs	18262
245061	1	3	stand_type	loofhout	18262
245064	1	1	stand_age	ongelijkjarig	10592
245064	1	1	stand_mixture	stamsgewijs	10592
245064	1	1	stand_type	loofhout	10592
245064	1	2	stand_age	21 - 40 jaar	14975
245064	1	2	stand_mixture	stamsgewijs	14975
245064	1	2	stand_type	loofhout	14975
245064	1	3	stand_age	41 - 60 jaar	18262
245064	1	3	stand_mixture	stamsgewijs	18262
245064	1	3	stand_type	loofhout	18262
245072	1	1	stand_age	1 - 20 jaar	10592
245072	1	1	stand_mixture	homogeen	10592
245072	1	1	stand_type	loofhout	10592
245074	1	2	stand_age	21 - 40 jaar	14975
245074	1	2	stand_mixture	stamsgewijs	14975
245074	1	2	stand_type	loofhout	14975
245074	1	3	stand_age	41 - 60 jaar	18993
245074	1	3	stand_mixture	stamsgewijs	18993
245074	1	3	stand_type	loofhout	18993
245075	1	1	stand_age	ongelijkjarig	10592
245075	1	1	stand_mixture	stamsgewijs	10592
245075	1	1	stand_type	gemengd loofhout	10592
245075	1	2	stand_age	61 - 80 jaar	14975
245075	1	2	stand_mixture	stamsgewijs	14975
245075	1	2	stand_type	loofhout	14975
245075	1	3	stand_age	61 - 80 jaar	18993
245075	1	3	stand_mixture	stamsgewijs	18993
245075	1	3	stand_type	gemengd loofhout	18993
245078	1	1	stand_age	21 - 40 jaar	10592
245078	1	1	stand_mixture	stamsgewijs	10592
245078	1	1	stand_type	loofhout	10592
245078	1	2	stand_age	21 - 40 jaar	14975
245078	1	2	stand_mixture	homogeen	14975
245078	1	2	stand_type	loofhout	14975
245078	1	3	stand_age	21 - 40 jaar	18262
245078	1	3	stand_mixture	stamsgewijs	18262
245078	1	3	stand_type	loofhout	18262
245081	1	1	stand_age	1 - 20 jaar	10592
245081	1	1	stand_mixture	homogeen	10592
245081	1	1	stand_type	loofhout	10592
245081	1	2	stand_age	21 - 40 jaar	14975
245081	1	2	stand_mixture	homogeen	14975
245081	1	2	stand_type	loofhout	14975
245081	1	3	stand_age	21 - 40 jaar	18993
245081	1	3	stand_mixture	homogeen	18993
245081	1	3	stand_type	loofhout	18993
245085	1	1	stand_age	21 - 40 jaar	10592
245085	1	1	stand_mixture	homogeen	10592
245085	1	1	stand_type	loofhout	10592
245085	1	2	stand_age	41 - 60 jaar	14975
245085	1	2	stand_mixture	stamsgewijs	14975
245085	1	2	stand_type	loofhout	14975
245085	1	3	stand_age	21 - 40 jaar	18262
245085	1	3	stand_mixture	stamsgewijs	18262
245085	1	3	stand_type	loofhout	18262
245086	1	1	stand_age	ongelijkjarig	10592
245086	1	1	stand_mixture	stamsgewijs	10592
245086	1	1	stand_type	loofhout	10592
245086	1	2	stand_age	81 - 100 jaar	14975
245086	1	2	stand_mixture	stamsgewijs	14975
245086	1	2	stand_type	loofhout	14975
245086	1	3	stand_age	81 - 100 jaar	18262
245086	1	3	stand_mixture	stamsgewijs	18262
245086	1	3	stand_type	loofhout	18262
245095	1	2	stand_age	41 - 60 jaar	14975
245095	1	2	stand_mixture	stamsgewijs	14975
245095	1	2	stand_type	loofhout	14975
245095	1	3	stand_age	21 - 40 jaar	18262
245095	1	3	stand_mixture	stamsgewijs	18262
245095	1	3	stand_type	loofhout	18262
245100	1	2	stand_age	21 - 40 jaar	14975
245100	1	2	stand_mixture	stamsgewijs	14975
245100	1	2	stand_type	loofhout	14975
245100	1	3	stand_age	21 - 40 jaar	18993
245100	1	3	stand_mixture	homogeen	18993
245100	1	3	stand_type	loofhout	18993
245104	1	2	stand_age	61 - 80 jaar	14975
245104	1	2	stand_mixture	stamsgewijs	14975
245104	1	2	stand_type	loofhout	14975
245104	1	3	stand_age	21 - 40 jaar	18262
245104	1	3	stand_mixture	stamsgewijs	18262
245104	1	3	stand_type	loofhout	18262
245104	5	2	stand_age	21 - 40 jaar	14975
245104	5	2	stand_mixture	stamsgewijs	14975
245104	5	2	stand_type	loofhout	14975
245122	1	1	stand_age	ongelijkjarig	10592
245122	1	1	stand_mixture	stamsgewijs	10592
245122	1	1	stand_type	loofhout	10592
245122	1	2	stand_age	41 - 60 jaar	14975
245122	1	2	stand_mixture	stamsgewijs	14975
245122	1	2	stand_type	loofhout	14975
245122	1	3	stand_age	81 - 100 jaar	18993
245122	1	3	stand_mixture	stamsgewijs	18993
245122	1	3	stand_type	loofhout	18993
245123	1	1	stand_age	101 - 120 jaar	10592
245123	1	1	stand_mixture	homogeen	10592
245123	1	1	stand_type	loofhout	10592
245123	1	2	stand_age	61 - 80 jaar	14975
245123	1	2	stand_mixture	stamsgewijs	14975
245123	1	2	stand_type	loofhout	14975
245123	1	3	stand_age	101 - 120 jaar	18993
245123	1	3	stand_mixture	stamsgewijs	18993
245123	1	3	stand_type	loofhout	18993
245129	1	1	stand_age	ongelijkjarig	10592
245129	1	1	stand_mixture	stamsgewijs	10592
245129	1	1	stand_type	loofhout	10592
