survey	recording_givid	name	phenology_code	species_cover_code	species_cover	scale
HT3260	IV2019091112000043	Mentha aquatica L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000043	Myriophyllum spicatum L.	myr	r	1	Tansley (waterlopen)
HT3260	IV2019091112000043	Phalaris arundinacea L.	grm	f	2.5	Tansley (waterlopen)
HT3260	IV2019091112000043	Potamogeton nodosus Poiret	mag	f	2.5	Tansley (waterlopen)
HT3260	IV2019091112000043	Salix alba L.	hou	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Agrostis stolonifera L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Alisma plantago-aquatica L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Amaranthus hybridus L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Artemisia biennis Willd.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Atriplex prostrata Boucher ex DC.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Bidens tripartita L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Callitriche	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Calystegia sepium (L.) R. Brown	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Ceratophyllum demersum L.	cer	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Chenopodium album L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Chenopodium ficifolium Smith	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Chenopodium glaucum L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Chenopodium polyspermum L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Chenopodium rubrum L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Cyperus fuscus L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	draadwier	fil	d	87.5	Tansley (waterlopen)
HT3260	IV2019091112000044	Echinochloa crus-galli (L.) Beauv.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Elodea nuttallii (Planch.) St John	elo	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Equisetum arvense L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Fontinalis antipyretica Hedw.	wam	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Galinsoga quadriradiata Ruiz et Pav.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Gnaphalium uliginosum L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Hydrodictyon reticulatum	-	f	2.5	Tansley (waterlopen)
HT3260	IV2019091112000044	Lemna minor L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Limosella aquatica L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Lindernia dubia (L.) Pennell	pep	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Lycopus europaeus L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Lysimachia vulgaris L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Lythrum salicaria L.	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2019091112000044	Matricaria	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Mentha aquatica L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Mentha arvensis L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Myosoton aquaticum (L.) Moench	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Myriophyllum spicatum L.	myr	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Plantago major L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Polygonum hydropiper L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Polygonum mite Schrank	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Polygonum persicaria L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Potamogeton crispus L.	mag	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Potamogeton nodosus Poiret	mag	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Potamogeton pectinatus L.	par	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Potamogeton perfoliatus L.	mag	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Potentilla anserina L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Potentilla reptans L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Ranunculus sceleratus L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Rorippa palustris (L.) Besser	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Rorippa sylvestris (L.) Besser	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2019091112000044	Rumex crispus L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Rumex maritimus L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Rumex x pratensis Mert. et Koch	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Salix alba L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Senecio inaequidens DC.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Senecio vulgaris L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Sparganium emersum Rehm.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Sparganium emersum Rehm.	val	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Urtica dioica L.	lan	r	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Veronica anagallis-aquatica L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000044	Xanthium strumarium L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Amaranthus hybridus L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Artemisia biennis Willd.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Atriplex prostrata Boucher ex DC.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Bidens frondosa L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Bidens radiata/tripartita	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Brassica nigra (L.) Koch	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Calystegia sepium (L.) R. Brown	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Chenopodium album L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Chenopodium glaucum L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Chenopodium polyspermum L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Chenopodium rubrum L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Cirsium arvense (L.) Scop.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	draadwier	fil	a	38.5	Tansley (waterlopen)
HT3260	IV2019091112000045	Erysimum cheiranthoides L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Fallopia japonica (Houtt.) Ronse Decraene	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Lycopus europaeus L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Lythrum salicaria L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Matricaria maritima L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Mentha x verticillata L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Myosoton aquaticum (L.) Moench	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Polygonum aviculare L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Polygonum hydropiper L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Polygonum lapathifolium L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Polygonum persicaria L.	-	f	2.5	Tansley (waterlopen)
HT3260	IV2019091112000045	Populus nigra L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Potentilla anserina L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Potentilla reptans L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Pulicaria vulgaris Gaertn.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Rorippa sylvestris (L.) Besser	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Rumex maritimus L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Salix alba L.	hou	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Senecio inaequidens DC.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Senecio vulgaris L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Stachys palustris L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Veronica anagallis-aquatica L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000045	Xanthium strumarium L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Achillea ptarmica L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Amaranthus hybridus L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Atriplex prostrata Boucher ex DC.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Bidens frondosa L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Bolboschoenus	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Butomus umbellatus L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Calystegia sepium (L.) R. Brown	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2019091112000046	Ceratophyllum demersum L.	cer	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Chenopodium album L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Chenopodium glaucum L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Chenopodium polyspermum L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Chenopodium rubrum L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Cinclidotus riparius (Host ex Brid.) Arn.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Cirsium arvense (L.) Scop.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	darmwier	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	draadwier	fil	a	38.5	Tansley (waterlopen)
HT3260	IV2019091112000046	Echinochloa crus-galli (L.) Beauv.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Equisetum arvense L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Eragrostis pilosa (L.) Beauv.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Galinsoga quadriradiata Ruiz et Pav.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Leersia oryzoides (L.) Swartz	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Lemna minor L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Lycopus europaeus L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Lysimachia vulgaris L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Lythrum salicaria L.	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2019091112000046	Matricaria	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Mentha aquatica L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Myosoton aquaticum (L.) Moench	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Phalaris arundinacea L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Plantago major L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Polygonum aviculare L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Polygonum hydropiper L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Polygonum persicaria L.	-	f	2.5	Tansley (waterlopen)
HT3260	IV2019091112000046	Potentilla anserina L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Potentilla reptans L.	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Rorippa palustris (L.) Besser	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Rorippa sylvestris (L.) Besser	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Rubus	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Rumex hydrolapathum Huds.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Rumex maritimus L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Rumex obtusifolius L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Rumex x pratensis Mert. et Koch	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Salix alba L.	hou	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Senecio vulgaris L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Solanum nigrum L.	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Sonchus asper (L.) Hill	-	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Sparganium emersum Rehm.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Stachys palustris L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Thalictrum flavum L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Thorea ramossissima	-	o	1	Tansley (waterlopen)
HT3260	IV2019091112000046	Xanthium strumarium L.	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Alisma plantago-aquatica L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Alnus glutinosa (L.) Gaertn.	hou	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Bidens frondosa L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Calystegia sepium (L.) R. Brown	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Epilobium hirsutum L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Equisetum fluviatile L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Glyceria fluitans (L.) R. Brown	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Holcus lanatus L.	-	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Impatiens glandulifera Royle	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Iris pseudacorus L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Lemna minor L.	lem	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Lotus pedunculatus Cav.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Lycopus europaeus L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Lysimachia vulgaris L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Lythrum salicaria L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Myosotis cespitosa/scorpioides	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000000	Myosotis scorpioides L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Nasturtium officinale R. Brown	oev	la	15	Tansley (waterlopen)
HT3260	IV2020092312000000	Peucedanum palustre (L.) Moench	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Phalaris arundinacea L.	grm	la	15	Tansley (waterlopen)
HT3260	IV2020092312000000	Potamogeton natans L.	nym	la	15	Tansley (waterlopen)
HT3260	IV2020092312000000	Ranunculus peltatus Schrank	bat	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000000	Rubus	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Scirpus sylvaticus L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Solanum dulcamara L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Sparganium emersum Rehm.	val	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Sparganium erectum L.	grm	la	15	Tansley (waterlopen)
HT3260	IV2020092312000000	Sparganium erectum L.	val	r	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Typha latifolia L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000000	Urtica dioica L.	lan	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Agrostis stolonifera L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Alisma plantago-aquatica L.	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000001	Alopecurus geniculatus L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Bidens	-	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Caltha palustris L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	draadwier	fil	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Equisetum fluviatile L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Galium palustre L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Glyceria fluitans (L.) R. Brown	oev	la	15	Tansley (waterlopen)
HT3260	IV2020092312000001	Iris pseudacorus L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Juncus articulatus L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Juncus bufonius L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Juncus effusus L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Lemna minor L.	lem	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Lotus pedunculatus Cav.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Lycopus europaeus L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Lysimachia vulgaris L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Mentha aquatica L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Myosotis cespitosa/scorpioides	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Myosotis scorpioides L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Phalaris arundinacea L.	grm	la	15	Tansley (waterlopen)
HT3260	IV2020092312000001	Polygonum hydropiper L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Ranunculus flammula L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Ranunculus repens L.	-	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Rubus	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Scirpus sylvaticus L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Solanum dulcamara L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Sparganium erectum L.	grm	la	15	Tansley (waterlopen)
HT3260	IV2020092312000001	Sparganium erectum L.	val	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Stachys palustris L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Stellaria holostea L.	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000001	Typha latifolia L.	grm	la	15	Tansley (waterlopen)
HT3260	IV2020092312000002	Alopecurus pratensis L.	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Callitriche obtusangula Le Gall	pep	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000002	Calystegia sepium (L.) R. Brown	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Elymus repens (L.) Gould	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Equisetum fluviatile L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Filipendula ulmaria (L.) Maxim.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Galium palustre L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	gras vegetatief	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000002	Impatiens glandulifera Royle	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Iris pseudacorus L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Lemna minor L.	lem	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000002	Lemna minuta Humb., Bonpl. et Kunth	lem	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Lycopus europaeus L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Lysimachia vulgaris L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Mentha aquatica L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Myosotis scorpioides L.	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000002	Nasturtium officinale R. Brown	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000002	Phalaris arundinacea L.	grm	la	15	Tansley (waterlopen)
HT3260	IV2020092312000002	Phragmites australis (Cav.) Steud.	grm	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000002	Potamogeton natans L.	nym	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Ranunculus peltatus Schrank	bat	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Rorippa amphibia (L.) Besser	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Scirpus sylvaticus L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Scutellaria galericulata L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Solanum dulcamara L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Sparganium emersum Rehm.	val	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000002	Sparganium erectum L.	grm	la	15	Tansley (waterlopen)
HT3260	IV2020092312000002	Sparganium erectum L.	val	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Stachys palustris L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Typha latifolia L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000002	Valeriana repens Host	-	r	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Alopecurus pratensis L.	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	-	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000003	Callitriche stagnalis Scop.	pep	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000003	Calystegia sepium (L.) R. Brown	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Glyceria fluitans (L.) R. Brown	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000003	gras vegetatief	oev	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000003	Holcus lanatus L.	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Lycopus europaeus L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Lysimachia vulgaris L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Myosotis scorpioides L.	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Myosoton aquaticum (L.) Moench	oev	r	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Phalaris arundinacea L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Polygonum hydropiper L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Ranunculus peltatus Schrank	bat	la	15	Tansley (waterlopen)
HT3260	IV2020092312000003	Ranunculus sceleratus L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Sagittaria latifolia Willd.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Salix smalbladig	-	r	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Sparganium erectum L.	grm	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000003	Sparganium erectum L.	val	r	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Typha latifolia L.	grm	o	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Urtica dioica L.	lan	r	1	Tansley (waterlopen)
HT3260	IV2020092312000003	Valeriana repens Host	-	r	1	Tansley (waterlopen)
HT3260	IV2020092312000004	Agrostis stolonifera L.	oev	o	1	Tansley (waterlopen)
HT3260	IV2020092312000004	Alopecurus pratensis L.	-	r	1	Tansley (waterlopen)
HT3260	IV2020092312000004	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000004	Bidens	-	o	1	Tansley (waterlopen)
HT3260	IV2020092312000004	Callitriche platycarpa Kütz.	pep	f	2.5	Tansley (waterlopen)
HT3260	IV2020092312000004	Callitriche stagnalis Scop.	pep	r	1	Tansley (waterlopen)
